29	45	371.56	-92.18	-247.33	i3
29	46	371.56	-92.18	-263.35	i3
29	47	371.56	-92.18	-281.37	i3
29	48	371.56	-92.18	-297.39	i3
29	49	371.56	-92.18	-315.41	i3
29	50	371.56	-92.18	-331.43	i3
29	51	371.56	-92.18	-349.45	i3
29	52	371.56	-92.18	-365.47	i3
29	53	371.56	-92.18	-383.5	i3
29	54	371.56	-92.18	-399.52	i3
29	55	371.56	-92.18	-417.54	i3
29	56	371.56	-92.18	-433.56	i3
29	57	371.56	-92.18	-451.58	i3
29	58	371.56	-92.18	-467.6	i3
29	59	371.56	-92.18	-485.62	i3
29	60	371.56	-92.18	-501.64	i3
29	61	363.26	-115.94	1946.59	i3
29	62	363.51	-115.43	1946.59	i3
29	63	354.62	-110.32	1946.64	i3
29	64	354.87	-109.8	1946.64	i3
30	1	500.43	-58.45	501.85	i3
30	2	500.43	-58.45	484.83	i3
30	3	500.43	-58.45	467.81	i3
30	4	500.43	-58.45	450.79	i3
30	5	500.43	-58.45	433.77	i3
30	6	500.43	-58.45	416.75	i3
30	7	500.43	-58.45	399.73	i3
30	8	500.43	-58.45	382.71	i3
30	9	500.43	-58.45	365.69	i3
30	10	500.43	-58.45	348.67	i3
30	11	500.43	-58.45	331.65	i3
30	12	500.43	-58.45	314.63	i3
30	13	500.43	-58.45	297.61	i3
30	14	500.43	-58.45	280.58	i3
30	15	500.43	-58.45	263.56	i3
30	16	500.43	-58.45	246.54	i3
30	17	500.43	-58.45	229.52	i3
30	18	500.43	-58.45	212.5	i3
30	19	500.43	-58.45	195.48	i3
30	20	500.43	-58.45	178.46	i3
30	21	500.43	-58.45	161.44	i3
30	22	500.43	-58.45	144.42	i3
30	23	500.43	-58.45	127.4	i3
30	24	500.43	-58.45	110.38	i3
30	25	500.43	-58.45	93.36	i3
30	26	500.43	-58.45	76.34	i3
30	27	500.43	-58.45	59.32	i3
30	28	500.43	-58.45	42.29	i3
30	29	500.43	-58.45	25.27	i3
30	30	500.43	-58.45	8.25	i3
30	31	500.43	-58.45	-8.77	i3
30	32	500.43	-58.45	-25.79	i3
30	33	500.43	-58.45	-42.81	i3
30	34	500.43	-58.45	-59.83	i3
30	35	500.43	-58.45	-76.85	i3
30	36	500.43	-58.45	-93.87	i3
30	37	500.43	-58.45	-110.89	i3
30	38	500.43	-58.45	-127.91	i3
30	39	500.43	-58.45	-144.93	i3
30	40	500.43	-58.45	-161.95	i3
30	41	500.43	-58.45	-178.98	i3
30	42	500.43	-58.45	-196.0	i3
30	43	500.43	-58.45	-213.02	i3
30	44	500.43	-58.45	-230.04	i3
30	45	500.43	-58.45	-247.06	i3
30	46	500.43	-58.45	-264.08	i3
30	47	500.43	-58.45	-281.1	i3
30	48	500.43	-58.45	-298.12	i3
30	49	500.43	-58.45	-315.14	i3
30	50	500.43	-58.45	-332.16	i3
30	51	500.43	-58.45	-349.18	i3
30	52	500.43	-58.45	-366.2	i3
30	53	500.43	-58.45	-383.22	i3
30	54	500.43	-58.45	-400.25	i3
30	55	500.43	-58.45	-417.27	i3
30	56	500.43	-58.45	-434.29	i3
30	57	500.43	-58.45	-451.31	i3
30	58	500.43	-58.45	-468.33	i3
30	59	500.43	-58.45	-485.35	i3
30	60	500.43	-58.45	-502.37	i3
30	61	523.94	-67.48	1949.51	i3
30	62	523.44	-67.21	1949.51	i3
30	63	518.38	-76.23	1949.35	i3
30	64	517.9	-75.92	1949.35	i3
31	1	-570.9	-125.14	499.6	i3
31	2	-570.9	-125.14	482.58	i3
31	3	-570.9	-125.14	465.56	i3
31	4	-570.9	-125.14	448.54	i3
31	5	-570.9	-125.14	431.52	i3
31	6	-570.9	-125.14	414.5	i3
31	7	-570.9	-125.14	397.48	i3
31	8	-570.9	-125.14	380.46	i3
31	9	-570.9	-125.14	363.44	i3
31	10	-570.9	-125.14	346.42	i3
31	11	-570.9	-125.14	329.4	i3
31	12	-570.9	-125.14	312.38	i3
31	13	-570.9	-125.14	295.36	i3
31	14	-570.9	-125.14	278.33	i3
31	15	-570.9	-125.14	261.31	i3
31	16	-570.9	-125.14	244.29	i3
31	17	-570.9	-125.14	227.27	i3
31	18	-570.9	-125.14	210.25	i3
31	19	-570.9	-125.14	193.23	i3
31	20	-570.9	-125.14	176.21	i3
31	21	-570.9	-125.14	159.19	i3
31	22	-570.9	-125.14	142.17	i3
31	23	-570.9	-125.14	125.15	i3
31	24	-570.9	-125.14	108.13	i3
31	25	-570.9	-125.14	91.11	i3
31	26	-570.9	-125.14	74.09	i3
31	27	-570.9	-125.14	57.07	i3
31	28	-570.9	-125.14	40.04	i3
31	29	-570.9	-125.14	23.02	i3
31	30	-570.9	-125.14	6.0	i3
31	31	-570.9	-125.14	-11.02	i3
31	32	-570.9	-125.14	-28.04	i3
31	33	-570.9	-125.14	-45.06	i3
31	34	-570.9	-125.14	-62.08	i3
31	35	-570.9	-125.14	-79.1	i3
31	36	-570.9	-125.14	-96.12	i3
31	37	-570.9	-125.14	-113.14	i3
31	38	-570.9	-125.14	-130.16	i3
31	39	-570.9	-125.14	-147.18	i3
31	40	-570.9	-125.14	-164.2	i3
31	41	-570.9	-125.14	-181.23	i3
31	42	-570.9	-125.14	-198.25	i3
31	43	-570.9	-125.14	-215.27	i3
31	44	-570.9	-125.14	-232.29	i3
31	45	-570.9	-125.14	-249.31	i3
31	46	-570.9	-125.14	-266.33	i3
31	47	-570.9	-125.14	-283.35	i3
31	48	-570.9	-125.14	-300.37	i3
31	49	-570.9	-125.14	-317.39	i3
31	50	-570.9	-125.14	-334.41	i3
31	51	-570.9	-125.14	-351.43	i3
31	52	-570.9	-125.14	-368.45	i3
31	53	-570.9	-125.14	-385.47	i3
31	54	-570.9	-125.14	-402.5	i3
31	55	-570.9	-125.14	-419.52	i3
31	56	-570.9	-125.14	-436.54	i3
31	57	-570.9	-125.14	-453.56	i3
31	58	-570.9	-125.14	-470.58	i3
31	59	-570.9	-125.14	-487.6	i3
31	60	-570.9	-125.14	-504.62	i3
31	61	-547.68	-141.59	1944.68	i3
31	62	-548.17	-141.28	1944.68	i3
31	63	-553.27	-149.66	1944.67	i3
31	64	-553.75	-149.34	1944.67	i3
32	1	-447.74	-113.13	500.67	i3
32	2	-447.74	-113.13	483.65	i3
32	3	-447.74	-113.13	466.63	i3
32	4	-447.74	-113.13	449.61	i3
32	5	-447.74	-113.13	432.59	i3
32	6	-447.74	-113.13	415.57	i3
32	7	-447.74	-113.13	398.55	i3
32	8	-447.74	-113.13	381.53	i3
32	9	-447.74	-113.13	364.51	i3
32	10	-447.74	-113.13	347.49	i3
32	11	-447.74	-113.13	330.47	i3
32	12	-447.74	-113.13	313.45	i3
32	13	-447.74	-113.13	296.43	i3
32	14	-447.74	-113.13	279.4	i3
32	15	-447.74	-113.13	262.38	i3
32	16	-447.74	-113.13	245.36	i3
32	17	-447.74	-113.13	228.34	i3
32	18	-447.74	-113.13	211.32	i3
32	19	-447.74	-113.13	194.3	i3
32	20	-447.74	-113.13	177.28	i3
32	21	-447.74	-113.13	160.26	i3
32	22	-447.74	-113.13	143.24	i3
32	23	-447.74	-113.13	126.22	i3
32	24	-447.74	-113.13	109.2	i3
32	25	-447.74	-113.13	92.18	i3
32	26	-447.74	-113.13	75.16	i3
32	27	-447.74	-113.13	58.14	i3
32	28	-447.74	-113.13	41.11	i3
32	29	-447.74	-113.13	24.09	i3
32	30	-447.74	-113.13	7.07	i3
32	31	-447.74	-113.13	-9.95	i3
32	32	-447.74	-113.13	-26.97	i3
32	33	-447.74	-113.13	-43.99	i3
32	34	-447.74	-113.13	-61.01	i3
32	35	-447.74	-113.13	-78.03	i3
32	36	-447.74	-113.13	-95.05	i3
32	37	-447.74	-113.13	-112.07	i3
32	38	-447.74	-113.13	-129.09	i3
32	39	-447.74	-113.13	-146.11	i3
32	40	-447.74	-113.13	-163.13	i3
32	41	-447.74	-113.13	-180.16	i3
32	42	-447.74	-113.13	-197.18	i3
32	43	-447.74	-113.13	-214.2	i3
32	44	-447.74	-113.13	-231.22	i3
32	45	-447.74	-113.13	-248.24	i3
32	46	-447.74	-113.13	-265.26	i3
32	47	-447.74	-113.13	-282.28	i3
32	48	-447.74	-113.13	-299.3	i3
32	49	-447.74	-113.13	-316.32	i3
32	50	-447.74	-113.13	-333.34	i3
32	51	-447.74	-113.13	-350.36	i3
32	52	-447.74	-113.13	-367.38	i3
32	53	-447.74	-113.13	-384.4	i3
32	54	-447.74	-113.13	-401.43	i3
32	55	-447.74	-113.13	-418.45	i3
32	56	-447.74	-113.13	-435.47	i3
32	57	-447.74	-113.13	-452.49	i3
32	58	-447.74	-113.13	-469.51	i3
32	59	-447.74	-113.13	-486.53	i3
32	60	-447.74	-113.13	-503.55	i3
32	61	-452.62	-88.09	1945.17	i3
32	62	-452.62	-88.67	1945.17	i3
32	63	-442.76	-88.33	1945.13	i3
32	64	-442.79	-88.9	1945.13	i3
33	1	-324.39	-93.43	500.13	i3
33	2	-324.39	-93.43	483.11	i3
33	3	-324.39	-93.43	466.09	i3
33	4	-324.39	-93.43	449.07	i3
33	5	-324.39	-93.43	432.05	i3
33	6	-324.39	-93.43	415.03	i3
33	7	-324.39	-93.43	398.01	i3
33	8	-324.39	-93.43	380.99	i3
33	9	-324.39	-93.43	363.97	i3
33	10	-324.39	-93.43	346.95	i3
33	11	-324.39	-93.43	329.93	i3
33	12	-324.39	-93.43	312.91	i3
33	13	-324.39	-93.43	295.89	i3
33	14	-324.39	-93.43	278.86	i3
33	15	-324.39	-93.43	261.84	i3
33	16	-324.39	-93.43	244.82	i3
33	17	-324.39	-93.43	227.8	i3
33	18	-324.39	-93.43	210.78	i3
33	19	-324.39	-93.43	193.76	i3
33	20	-324.39	-93.43	176.74	i3
33	21	-324.39	-93.43	159.72	i3
33	22	-324.39	-93.43	142.7	i3
33	23	-324.39	-93.43	125.68	i3
33	24	-324.39	-93.43	108.66	i3
33	25	-324.39	-93.43	91.64	i3
33	26	-324.39	-93.43	74.62	i3
33	27	-324.39	-93.43	57.6	i3
33	28	-324.39	-93.43	40.57	i3
33	29	-324.39	-93.43	23.55	i3
33	30	-324.39	-93.43	6.53	i3
33	31	-324.39	-93.43	-10.49	i3
33	32	-324.39	-93.43	-27.51	i3
33	33	-324.39	-93.43	-44.53	i3
33	34	-324.39	-93.43	-61.55	i3
33	35	-324.39	-93.43	-78.57	i3
33	36	-324.39	-93.43	-95.59	i3
33	37	-324.39	-93.43	-112.61	i3
33	38	-324.39	-93.43	-129.63	i3
33	39	-324.39	-93.43	-146.65	i3
33	40	-324.39	-93.43	-163.67	i3
33	41	-324.39	-93.43	-180.7	i3
33	42	-324.39	-93.43	-197.72	i3
33	43	-324.39	-93.43	-214.74	i3
33	44	-324.39	-93.43	-231.76	i3
33	45	-324.39	-93.43	-248.78	i3
33	46	-324.39	-93.43	-265.8	i3
33	47	-324.39	-93.43	-282.82	i3
33	48	-324.39	-93.43	-299.84	i3
33	49	-324.39	-93.43	-316.86	i3
33	50	-324.39	-93.43	-333.88	i3
33	51	-324.39	-93.43	-350.9	i3
33	52	-324.39	-93.43	-367.92	i3
33	53	-324.39	-93.43	-384.94	i3
33	54	-324.39	-93.43	-401.97	i3
33	55	-324.39	-93.43	-418.99	i3
33	56	-324.39	-93.43	-436.01	i3
33	57	-324.39	-93.43	-453.03	i3
33	58	-324.39	-93.43	-470.05	i3
33	59	-324.39	-93.43	-487.07	i3
33	60	-324.39	-93.43	-504.09	i3
33	61	-304.3	-78.36	1945.16	i3
33	62	-304.82	-78.62	1945.16	i3
33	63	-300.29	-87.26	1945.09	i3
33	64	-300.83	-87.48	1945.09	i3
34	1	-200.55	-74.03	523.42	i3
34	2	-200.55	-74.03	506.4	i3
34	3	-200.55	-74.03	489.38	i3
34	4	-200.55	-74.03	472.36	i3
34	5	-200.55	-74.03	455.34	i3
34	6	-200.55	-74.03	438.32	i3
34	7	-200.55	-74.03	421.3	i3
34	8	-200.55	-74.03	404.28	i3
34	9	-200.55	-74.03	387.26	i3
34	10	-200.55	-74.03	370.24	i3
34	11	-200.55	-74.03	353.22	i3
34	12	-200.55	-74.03	336.2	i3
34	13	-200.55	-74.03	319.18	i3
34	14	-200.55	-74.03	302.15	i3
34	15	-200.55	-74.03	285.13	i3
34	16	-200.55	-74.03	268.11	i3
34	17	-200.55	-74.03	251.09	i3
34	18	-200.55	-74.03	234.07	i3
34	19	-200.55	-74.03	217.05	i3
34	20	-200.55	-74.03	200.03	i3
34	21	-200.55	-74.03	183.01	i3
34	22	-200.55	-74.03	165.99	i3
34	23	-200.55	-74.03	148.97	i3
34	24	-200.55	-74.03	131.95	i3
34	25	-200.55	-74.03	114.93	i3
34	26	-200.55	-74.03	97.91	i3
34	27	-200.55	-74.03	80.89	i3
34	28	-200.55	-74.03	63.86	i3
34	29	-200.55	-74.03	46.84	i3
34	30	-200.55	-74.03	29.82	i3
34	31	-200.55	-74.03	12.8	i3
34	32	-200.55	-74.03	-4.22	i3
34	33	-200.55	-74.03	-21.24	i3
34	34	-200.55	-74.03	-38.26	i3
34	35	-200.55	-74.03	-55.28	i3
34	36	-200.55	-74.03	-72.3	i3
34	37	-200.55	-74.03	-89.32	i3
34	38	-200.55	-74.03	-106.34	i3
34	39	-200.55	-74.03	-123.36	i3
34	40	-200.55	-74.03	-140.38	i3
34	41	-200.55	-74.03	-157.41	i3
34	42	-200.55	-74.03	-174.43	i3
34	43	-200.55	-74.03	-191.45	i3
34	44	-200.55	-74.03	-208.47	i3
34	45	-200.55	-74.03	-225.49	i3
34	46	-200.55	-74.03	-242.51	i3
34	47	-200.55	-74.03	-259.53	i3
34	48	-200.55	-74.03	-276.55	i3
34	49	-200.55	-74.03	-293.57	i3
34	50	-200.55	-74.03	-310.59	i3
34	51	-200.55	-74.03	-327.61	i3
34	52	-200.55	-74.03	-344.63	i3
34	53	-200.55	-74.03	-361.65	i3
34	54	-200.55	-74.03	-378.68	i3
34	55	-200.55	-74.03	-395.7	i3
34	56	-200.55	-74.03	-412.72	i3
34	57	-200.55	-74.03	-429.74	i3
34	58	-200.55	-74.03	-446.76	i3
34	59	-200.55	-74.03	-463.78	i3
34	60	-200.55	-74.03	-480.8	i3
34	61	-180.8	-58.61	1945.37	i3
34	62	-181.31	-58.89	1945.37	i3
34	63	-176.12	-68.07	1945.5	i3
34	64	-176.62	-68.36	1945.5	i3
35	1	-77.8	-54.33	502.7	i3
35	2	-77.8	-54.33	485.68	i3
35	3	-77.8	-54.33	468.66	i3
35	4	-77.8	-54.33	451.64	i3
35	5	-77.8	-54.33	434.62	i3
35	6	-77.8	-54.33	417.6	i3
35	7	-77.8	-54.33	400.58	i3
35	8	-77.8	-54.33	383.56	i3
35	9	-77.8	-54.33	366.54	i3
35	10	-77.8	-54.33	349.52	i3
35	11	-77.8	-54.33	332.5	i3
35	12	-77.8	-54.33	315.48	i3
35	13	-77.8	-54.33	298.46	i3
35	14	-77.8	-54.33	281.43	i3
35	15	-77.8	-54.33	264.41	i3
35	16	-77.8	-54.33	247.39	i3
35	17	-77.8	-54.33	230.37	i3
35	18	-77.8	-54.33	213.35	i3
35	19	-77.8	-54.33	196.33	i3
35	20	-77.8	-54.33	179.31	i3
35	21	-77.8	-54.33	162.29	i3
35	22	-77.8	-54.33	145.27	i3
35	23	-77.8	-54.33	128.25	i3
35	24	-77.8	-54.33	111.23	i3
35	25	-77.8	-54.33	94.21	i3
35	26	-77.8	-54.33	77.19	i3
35	27	-77.8	-54.33	60.17	i3
35	28	-77.8	-54.33	43.14	i3
35	29	-77.8	-54.33	26.12	i3
35	30	-77.8	-54.33	9.1	i3
35	31	-77.8	-54.33	-7.92	i3
35	32	-77.8	-54.33	-24.94	i3
35	33	-77.8	-54.33	-41.96	i3
35	34	-77.8	-54.33	-58.98	i3
35	35	-77.8	-54.33	-76.0	i3
35	36	-77.8	-54.33	-93.02	i3
35	37	-77.8	-54.33	-110.04	i3
35	38	-77.8	-54.33	-127.06	i3
35	39	-77.8	-54.33	-144.08	i3
35	40	-77.8	-54.33	-161.1	i3
35	41	-77.8	-54.33	-178.13	i3
35	42	-77.8	-54.33	-195.15	i3
35	43	-77.8	-54.33	-212.17	i3
35	44	-77.8	-54.33	-229.19	i3
35	45	-77.8	-54.33	-246.21	i3
35	46	-77.8	-54.33	-263.23	i3
35	47	-77.8	-54.33	-280.25	i3
35	48	-77.8	-54.33	-297.27	i3
35	49	-77.8	-54.33	-314.29	i3
35	50	-77.8	-54.33	-331.31	i3
35	51	-77.8	-54.33	-348.33	i3
35	52	-77.8	-54.33	-365.35	i3
35	53	-77.8	-54.33	-382.37	i3
35	54	-77.8	-54.33	-399.4	i3
35	55	-77.8	-54.33	-416.42	i3
35	56	-77.8	-54.33	-433.44	i3
35	57	-77.8	-54.33	-450.46	i3
35	58	-77.8	-54.33	-467.48	i3
35	59	-77.8	-54.33	-484.5	i3
35	60	-77.8	-54.33	-501.52	i3
35	61	-86.44	-30.7	1945.96	i3
35	62	-86.36	-31.27	1945.96	i3
35	63	-76.54	-29.19	1946.21	i3
35	64	-76.44	-29.76	1946.21	i3
36	1	46.29	-34.88	500.97	i3
36	2	46.29	-34.88	483.95	i3
36	3	46.29	-34.88	466.93	i3
36	4	46.29	-34.88	449.91	i3
36	5	46.29	-34.88	432.89	i3
36	6	46.29	-34.88	415.87	i3
36	7	46.29	-34.88	398.85	i3
36	8	46.29	-34.88	381.83	i3
36	9	46.29	-34.88	364.81	i3
36	10	46.29	-34.88	347.79	i3
36	11	46.29	-34.88	330.77	i3
36	12	46.29	-34.88	313.75	i3
36	13	46.29	-34.88	296.73	i3
36	14	46.29	-34.88	279.7	i3
36	15	46.29	-34.88	262.68	i3
36	16	46.29	-34.88	245.66	i3
36	17	46.29	-34.88	228.64	i3
36	18	46.29	-34.88	211.62	i3
36	19	46.29	-34.88	194.6	i3
36	20	46.29	-34.88	177.58	i3
36	21	46.29	-34.88	160.56	i3
36	22	46.29	-34.88	143.54	i3
36	23	46.29	-34.88	126.52	i3
36	24	46.29	-34.88	109.5	i3
36	25	46.29	-34.88	92.48	i3
36	26	46.29	-34.88	75.46	i3
36	27	46.29	-34.88	58.44	i3
36	28	46.29	-34.88	41.41	i3
36	29	46.29	-34.88	24.39	i3
36	30	46.29	-34.88	7.37	i3
36	31	46.29	-34.88	-9.65	i3
36	32	46.29	-34.88	-26.67	i3
36	33	46.29	-34.88	-43.69	i3
36	34	46.29	-34.88	-60.71	i3
36	35	46.29	-34.88	-77.73	i3
36	36	46.29	-34.88	-94.75	i3
36	37	46.29	-34.88	-111.77	i3
36	38	46.29	-34.88	-128.79	i3
36	39	46.29	-34.88	-145.81	i3
36	40	46.29	-34.88	-162.83	i3
36	41	46.29	-34.88	-179.86	i3
36	42	46.29	-34.88	-196.88	i3
36	43	46.29	-34.88	-213.9	i3
36	44	46.29	-34.88	-230.92	i3
36	45	46.29	-34.88	-247.94	i3
36	46	46.29	-34.88	-264.96	i3
36	47	46.29	-34.88	-281.98	i3
36	48	46.29	-34.88	-299.0	i3
36	49	46.29	-34.88	-316.02	i3
36	50	46.29	-34.88	-333.04	i3
36	51	46.29	-34.88	-350.06	i3
36	52	46.29	-34.88	-367.08	i3
36	53	46.29	-34.88	-384.1	i3
36	54	46.29	-34.88	-401.13	i3
36	55	46.29	-34.88	-418.15	i3
36	56	46.29	-34.88	-435.17	i3
36	57	46.29	-34.88	-452.19	i3
36	58	46.29	-34.88	-469.21	i3
36	59	46.29	-34.88	-486.23	i3
36	60	46.29	-34.88	-503.25	i3
36	61	37.29	-57.61	1946.64	i3
36	62	37.58	-57.11	1946.64	i3
36	63	29.03	-53.05	1946.74	i3
36	64	29.33	-52.56	1946.74	i3
37	1	194.34	-30.92	504.09	i3
37	2	194.34	-30.92	487.07	i3
37	3	194.34	-30.92	470.05	i3
37	4	194.34	-30.92	453.03	i3
37	5	194.34	-30.92	436.01	i3
37	6	194.34	-30.92	418.99	i3
37	7	194.34	-30.92	401.97	i3
37	8	194.34	-30.92	384.95	i3
37	9	194.34	-30.92	367.93	i3
37	10	194.34	-30.92	350.91	i3
37	11	194.34	-30.92	333.89	i3
37	12	194.34	-30.92	316.87	i3
37	13	194.34	-30.92	299.85	i3
37	14	194.34	-30.92	282.82	i3
37	15	194.34	-30.92	265.8	i3
37	16	194.34	-30.92	248.78	i3
37	17	194.34	-30.92	231.76	i3
37	18	194.34	-30.92	214.74	i3
37	19	194.34	-30.92	197.72	i3
37	20	194.34	-30.92	180.7	i3
37	21	194.34	-30.92	163.68	i3
37	22	194.34	-30.92	146.66	i3
37	23	194.34	-30.92	129.64	i3
37	24	194.34	-30.92	112.62	i3
37	25	194.34	-30.92	95.6	i3
37	26	194.34	-30.92	78.58	i3
37	27	194.34	-30.92	61.56	i3
37	28	194.34	-30.92	44.53	i3
37	29	194.34	-30.92	27.51	i3
37	30	194.34	-30.92	10.49	i3
37	31	194.34	-30.92	-6.53	i3
37	32	194.34	-30.92	-23.55	i3
37	33	194.34	-30.92	-40.57	i3
37	34	194.34	-30.92	-57.59	i3
37	35	194.34	-30.92	-74.61	i3
37	36	194.34	-30.92	-91.63	i3
37	37	194.34	-30.92	-108.65	i3
37	38	194.34	-30.92	-125.67	i3
37	39	194.34	-30.92	-142.69	i3
37	40	194.34	-30.92	-159.71	i3
37	41	194.34	-30.92	-176.74	i3
37	42	194.34	-30.92	-193.76	i3
37	43	194.34	-30.92	-210.78	i3
37	44	194.34	-30.92	-227.8	i3
37	45	194.34	-30.92	-244.82	i3
37	46	194.34	-30.92	-261.84	i3
37	47	194.34	-30.92	-278.86	i3
37	48	194.34	-30.92	-295.88	i3
37	49	194.34	-30.92	-312.9	i3
37	50	194.34	-30.92	-329.92	i3
37	51	194.34	-30.92	-346.94	i3
37	52	194.34	-30.92	-363.96	i3
37	53	194.34	-30.92	-380.98	i3
37	54	194.34	-30.92	-398.01	i3
37	55	194.34	-30.92	-415.03	i3
37	56	194.34	-30.92	-432.05	i3
37	57	194.34	-30.92	-449.07	i3
37	58	194.34	-30.92	-466.09	i3
37	59	194.34	-30.92	-483.11	i3
37	60	194.34	-30.92	-500.13	i3
37	61	150.52	-31.21	1946.59	i3
37	62	151.02	-30.92	1946.59	i3
37	63	145.09	-22.79	1946.3	i3
37	64	145.6	-22.52	1946.3	i3
38	1	292.9	5.2	491.4	i3
38	2	292.9	5.2	474.38	i3
38	3	292.9	5.2	457.36	i3
38	4	292.9	5.2	440.34	i3
38	5	292.9	5.2	423.32	i3
38	6	292.9	5.2	406.3	i3
38	7	292.9	5.2	389.28	i3
38	8	292.9	5.2	372.26	i3
38	9	292.9	5.2	355.24	i3
38	10	292.9	5.2	338.22	i3
38	11	292.9	5.2	321.2	i3
38	12	292.9	5.2	304.18	i3
38	13	292.9	5.2	287.16	i3
38	14	292.9	5.2	270.13	i3
38	15	292.9	5.2	253.11	i3
38	16	292.9	5.2	236.09	i3
38	17	292.9	5.2	219.07	i3
38	18	292.9	5.2	202.05	i3
38	19	292.9	5.2	185.03	i3
38	20	292.9	5.2	168.01	i3
38	21	292.9	5.2	150.99	i3
38	22	292.9	5.2	133.97	i3
38	23	292.9	5.2	116.95	i3
38	24	292.9	5.2	99.93	i3
38	25	292.9	5.2	82.91	i3
38	26	292.9	5.2	65.89	i3
38	27	292.9	5.2	48.87	i3
38	28	292.9	5.2	31.84	i3
38	29	292.9	5.2	14.82	i3
38	30	292.9	5.2	-2.2	i3
38	31	292.9	5.2	-19.22	i3
38	32	292.9	5.2	-36.24	i3
38	33	292.9	5.2	-53.26	i3
38	34	292.9	5.2	-70.28	i3
38	35	292.9	5.2	-87.3	i3
38	36	292.9	5.2	-104.32	i3
38	37	292.9	5.2	-121.34	i3
38	38	292.9	5.2	-138.36	i3
38	39	292.9	5.2	-155.38	i3
38	40	292.9	5.2	-172.4	i3
38	41	292.9	5.2	-189.43	i3
38	42	292.9	5.2	-206.45	i3
38	43	292.9	5.2	-223.47	i3
38	44	292.9	5.2	-240.49	i3
38	45	292.9	5.2	-257.51	i3
38	46	292.9	5.2	-274.53	i3
38	47	292.9	5.2	-291.55	i3
38	48	292.9	5.2	-308.57	i3
38	49	292.9	5.2	-325.59	i3
38	50	292.9	5.2	-342.61	i3
38	51	292.9	5.2	-359.63	i3
38	52	292.9	5.2	-376.65	i3
38	53	292.9	5.2	-393.67	i3
38	54	292.9	5.2	-410.7	i3
38	55	292.9	5.2	-427.72	i3
38	56	292.9	5.2	-444.74	i3
38	57	292.9	5.2	-461.76	i3
38	58	292.9	5.2	-478.78	i3
38	59	292.9	5.2	-495.8	i3
38	60	292.9	5.2	-512.82	i3
38	61	316.28	-3.95	1948.23	i3
38	62	315.79	-3.66	1948.23	i3
38	63	311.31	-12.58	1947.94	i3
38	64	310.84	-12.25	1947.94	i3
39	1	411.81	13.0	501.73	i3
39	2	411.81	13.0	484.71	i3
39	3	411.81	13.0	467.69	i3
39	4	411.81	13.0	450.67	i3
39	5	411.81	13.0	433.65	i3
39	6	411.81	13.0	416.63	i3
39	7	411.81	13.0	399.61	i3
39	8	411.81	13.0	382.59	i3
39	9	411.81	13.0	365.57	i3
39	10	411.81	13.0	348.55	i3
39	11	411.81	13.0	331.53	i3
39	12	411.81	13.0	314.51	i3
39	13	411.81	13.0	297.49	i3
39	14	411.81	13.0	280.46	i3
39	15	411.81	13.0	263.44	i3
39	16	411.81	13.0	246.42	i3
39	17	411.81	13.0	229.4	i3
39	18	411.81	13.0	212.38	i3
39	19	411.81	13.0	195.36	i3
39	20	411.81	13.0	178.34	i3
39	21	411.81	13.0	161.32	i3
39	22	411.81	13.0	144.3	i3
39	23	411.81	13.0	127.28	i3
39	24	411.81	13.0	110.26	i3
39	25	411.81	13.0	93.24	i3
39	26	411.81	13.0	76.22	i3
39	27	411.81	13.0	59.2	i3
39	28	411.81	13.0	42.17	i3
39	29	411.81	13.0	25.15	i3
39	30	411.81	13.0	8.13	i3
39	31	411.81	13.0	-8.89	i3
39	32	411.81	13.0	-25.91	i3
39	33	411.81	13.0	-42.93	i3
39	34	411.81	13.0	-59.95	i3
39	35	411.81	13.0	-76.97	i3
39	36	411.81	13.0	-93.99	i3
39	37	411.81	13.0	-111.01	i3
39	38	411.81	13.0	-128.03	i3
39	39	411.81	13.0	-145.05	i3
39	40	411.81	13.0	-162.07	i3
39	41	411.81	13.0	-179.1	i3
39	42	411.81	13.0	-196.12	i3
39	43	411.81	13.0	-213.14	i3
39	44	411.81	13.0	-230.16	i3
39	45	411.81	13.0	-247.18	i3
39	46	411.81	13.0	-264.2	i3
39	47	411.81	13.0	-281.22	i3
39	48	411.81	13.0	-298.24	i3
39	49	411.81	13.0	-315.26	i3
39	50	411.81	13.0	-332.28	i3
39	51	411.81	13.0	-349.3	i3
39	52	411.81	13.0	-366.32	i3
39	53	411.81	13.0	-383.34	i3
39	54	411.81	13.0	-400.37	i3
39	55	411.81	13.0	-417.39	i3
39	56	411.81	13.0	-434.41	i3
39	57	411.81	13.0	-451.43	i3
39	58	411.81	13.0	-468.45	i3
39	59	411.81	13.0	-485.47	i3
39	60	411.81	13.0	-502.49	i3
39	61	435.21	3.79	1949.28	i3
39	62	434.73	4.09	1949.28	i3
39	63	429.82	-4.72	1949.28	i3
39	64	429.31	-4.45	1949.28	i3
40	1	544.07	55.89	502.79	i3
40	2	544.07	55.89	485.76	i3
40	3	544.07	55.89	468.74	i3
40	4	544.07	55.89	451.72	i3
40	5	544.07	55.89	434.7	i3
40	6	544.07	55.89	417.68	i3
40	7	544.07	55.89	400.66	i3
40	8	544.07	55.89	383.64	i3
40	9	544.07	55.89	366.62	i3
40	10	544.07	55.89	349.6	i3
40	11	544.07	55.89	332.58	i3
40	12	544.07	55.89	315.56	i3
