# 8, 1000
# Nu energy [MeV]X-Sec. [m^2]     Lep. <E> [MeV]   
# Enu            nu_e             nu_e_bar         nu_x             nu_x_bar         nu_e             nu_e_bar         nu_x             nu_x_bar         
35.35            2.6809583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.2907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
35.44            2.6945942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
35.54            2.7082642E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
35.65            2.7219682E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
35.75            2.7357062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
35.85            2.7494783E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
35.94            2.7632842E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.04            2.7771242E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.15            2.7909982E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.25            2.8049063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.35            2.8188482E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.44            2.8328242E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.54            2.8468342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.65            2.8608783E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.75            2.8749563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.85            2.8890683E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
36.94            2.9032142E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.04            2.9173942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.15            2.9316083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.25            2.9458563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.35            2.9601383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.44            2.9744542E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.54            2.9888042E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.65            3.0031883E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.75            3.0176062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.85            3.0320583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
37.94            3.0465442E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.04            3.0610642E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.15            3.0756182E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.25            3.0902063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.35            3.1048283E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.45            3.1194843E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.54            3.1341742E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.65            3.1488983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.75            3.1636563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.85            3.1784483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
38.95            3.1932743E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.04            3.2081342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.15            3.2230282E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.25            3.2379562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.35            3.2529182E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.6907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.45            3.2679143E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.54            3.2829442E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.65            3.2980082E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.75            3.3131062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.85            3.3282382E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
39.95            3.3434043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.04            3.3586042E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.15            3.3738382E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.25            3.3891062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.35            3.4044083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.7907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.45            3.4197443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.54            3.4351142E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.65            3.4505183E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.75            3.4659563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.85            3.4814283E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
40.95            3.4969343E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.05            3.5124742E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.15            3.5280482E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.25            3.5436563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.35            3.5592983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.8907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.45            3.5749743E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.55            3.5906842E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.65            3.6064282E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.75            3.6222063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.85            3.6380183E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
41.95            3.6538643E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.05            3.6697442E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.15            3.6856583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.25            3.7016063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.35            3.7175883E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.9907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.45            3.7336043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.55            3.7496542E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.65            3.7657382E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.75            3.7818563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.85            3.7980083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
42.95            3.8141943E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.05            3.8304142E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.15            3.8466682E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.25            3.8629562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.35            3.8792782E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.0907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.45            3.8956343E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.55            3.9120242E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.65            3.9284483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.75            3.9449062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.85            3.9613983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
43.95            3.9779243E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.05            3.9944842E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.15            4.0110782E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.25            4.0277062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.35            4.0443683E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.1907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.45            4.0610643E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.55            4.0777942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.65            4.0945583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.75            4.1113562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.85            4.1281882E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
44.95            4.1450543E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.05            4.1619542E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.15            4.1788882E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.25            4.1958562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.35            4.2128583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.2907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.45            4.2298943E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.55            4.2469642E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.65            4.2640682E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.75            4.2812062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.85            4.2983783E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
45.95            4.3155843E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.05            4.3328243E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.15            4.3500982E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.25            4.3674062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.35            4.3847483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.3907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.45            4.4021243E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.55            4.4195342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.65            4.4369782E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.75            4.4544563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.85            4.4719683E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
46.95            4.4895142E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.05            4.5070942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.15            4.5247083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.25            4.5423563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.35            4.5600383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.4907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.45            4.5777542E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.55            4.5955042E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.65            4.6132882E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.75            4.6311062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.85            4.6489583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
47.95            4.6668443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.05            4.6847643E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.15            4.7027182E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.25            4.7207063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.35            4.7387283E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.5907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.45            4.7567843E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.55            4.7748742E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.65            4.7929982E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.75            4.8111562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.85            4.8293483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
48.95            4.8475743E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.05            4.8658342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.15            4.8841282E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.25            4.9024563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.35            4.9208182E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.6907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.45            4.9392143E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.55            4.9576443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.65            4.9761083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.75            4.9946063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.85            5.0131383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
49.95            5.0317043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.05            5.0503042E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.15            5.0689383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.25            5.0876063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.35            5.1063082E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.7907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.45            5.1250443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.55            5.1438142E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.65            5.1626182E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.75            5.1814563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.85            5.2003283E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
50.95            5.2192343E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.05            5.2381742E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.15            5.2571483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.25            5.2761563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.35            5.2951983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.8907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.45            5.3142743E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.55            5.3333842E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.65            5.3525282E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.75            5.3717063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.85            5.3909183E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
51.95            5.4101643E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.05            5.4294442E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.15            5.4487583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.25            5.4681062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.35            5.4874882E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    4.9907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.45            5.5069043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.55            5.5263542E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.65            5.5458383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.75            5.5653562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.85            5.5849083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
52.95            5.6044942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.05            5.6241142E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.15            5.6437682E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.25            5.6634562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
