1858.47 0.051232867045045045 0.009907434934934935 2.76439 0 0 2.230980980980981
1868.47 0.037883531507507506 0.016760955767767767 2.9776 0 0 1.977127127127127
1878.47 0.046944867489489485 0.011514015409409408 3.19197 0 0 2.3383783783783785
1888.47 0.025665290810810808 0.006889691607207207 3.40752 0 0 2.3975575575575574
1898.47 0.025412070666666668 0.0057708280666666665 3.62422 0 0 2.225975975975976
1908.47 0.027954064624624624 0.00804335698098098 3.84209 0 0 2.0863363363363363
1918.47 0.021882315675675678 0.004513222345945946 4.06111 0 0 2.0442942942942945
1928.47 0.021923901651651652 0.0053522711141141145 4.28131 0 0 2.067067067067067
1938.47 0.03018246233633634 0.0067061546326326335 4.50267 0 0 1.9214214214214214
1948.47 0.03187312172972973 0.008064362335135135 4.72521 0 0 1.9752252252252251
1958.47 0.04497414927927928 0.013715875787787789 4.9489 0 0 1.9164864864864866
1968.47 0.05167064112112112 0.010577011393393395 5.17375 0 0 2.143183183183183
1978.47 0.047464851075075074 0.01699945977977978 5.39977 0 0 2.0701001001001
1988.47 0.10493596738738738 0.022623191077077075 5.62696 0 0 2.3084084084084084
1998.47 0.12462364574574573 0.04026812996796797 5.8553 0 0 2.5151351351351354
2008.47 0.08738511037037036 0.01895838186186186 6.08481 0 0 3.1624024024024022
2018.47 0.07789228322322322 0.020908126582582582 6.31549 0 0 2.6126126126126126
2028.47 0.11675755897897898 0.03371703954354355 6.54734 0 0 3.2862862862862863
2038.47 0.1401736266666667 0.04010446537737738 6.78034 0 0 0.0
2048.47 0.15675177765765766 0.028215233015015013 7.01451 0 0 0.0
2058.47 0.16142089609609608 0.04253095358558558 7.24985 0 0 1.2997997997997999
2068.47 0.11310352880880882 0.03943362962162162 7.48634 0 0 1.9211711711711712
2078.47 0.08430116897297298 0.023772080852852855 7.724 0 0 1.9546846846846848
2088.47 0.04423739962762763 0.012613443767767768 7.96283 0 0 1.5510510510510511
2098.47 0.02035463247047047 0.0064987442702702704 8.20282 0 0 1.5570570570570572
2108.47 0.019046651243243246 0.005203270826826826 8.44399 0 0 1.451951951951952
2118.47 0.02893282306306306 0.007005966766766768 8.6863 0 0 1.565105105105105
2128.47 0.03377579399399399 0.006521977042642643 8.92978 0 0 1.4916316316316318
2138.47 0.023444236036036036 0.006971762494494494 9.17444 0 0 1.3518518518518519
2148.47 0.017870011435435432 0.00429991541981982 9.42024 0 0 1.4562562562562564
2158.47 0.0192561501021021 0.006474072072472472 9.66722 0 0 1.517017017017017
2168.47 0.030890722222222226 0.008654259907507508 9.91538 0 0 1.560810810810811
2178.47 0.036494493081081075 0.01160255681081081 10.1647 0 0 1.3878878878878878
2188.47 0.03209456175375375 0.008502599351351352 10.4151 0 0 1.644054054054054
2198.47 0.03415935466666667 0.01039113745945946 10.6668 0 0 1.7275075075075077
2208.47 0.03448670247847848 0.009131354884884885 10.9196 0 0 1.4663463463463464
2218.47 0.02071826954954955 0.006613830746746748 11.1736 0 0 1.4544544544544544
2228.47 0.02222872259459459 0.007056033284684684 11.4287 0 0 1.2992992992992993
2238.47 0.018478628840840842 0.005461761826626626 11.685 0 0 1.3656156156156156
2248.47 0.019960506144144144 0.0052316316876876885 11.9424 0 0 1.139139139139139
2258.47 0.01867734044044044 0.004820339211211211 12.2011 0 0 1.1126126126126126
2268.47 0.014355951645645645 0.004859161608808808 12.4608 0 0 1.04006006006006
2278.47 0.01573745548748749 0.003584437615615615 12.7218 0 0 0.9944144144144145
2288.47 0.013803245273273273 0.003649771344144144 12.9839 0 0 1.0487887887887886
2298.47 0.013654159059059059 0.0029260928162162165 13.2472 0 0 0.9309309309309309
2308.47 0.012533235891891892 0.0032588574666666667 13.5116 0 0 0.9765565565565566
2318.47 0.01618806869269269 0.004540670268268269 13.7772 0 0 1.0145945945945947
2328.47 0.01815673290890891 0.004339588090090091 14.044 0 0 1.0274474474474475
2338.47 0.019237692992992994 0.004809764957157158 14.312 0 0 1.1464864864864865
2348.47 0.03019341145945946 0.01148917825825826 14.5811 0 0 1.0407907907907907
2358.47 0.039708976234234236 0.013158047735735737 14.8513 0 0 1.2344444444444445
2368.47 0.0292878818018018 0.009944867953153153 15.1228 0 0 1.1253753753753752
2378.47 0.030546171971971972 0.006079387102102102 15.3953 0 0 1.0634234234234232
2388.47 0.02314884785585586 0.0071876291603603605 15.6691 0 0 1.2139639639639639
2398.47 0.02310906227027027 0.004931556864864866 15.944 0 0 1.0296496496496497
2408.47 0.0182968727027027 0.004359713507507508 16.2201 0 0 1.0795795795795795
2418.47 0.01782382769369369 0.004488428607007007 16.4974 0 0 1.0873873873873874
2428.47 0.012810788288288289 0.003893716324324324 16.7758 0 0 0.9854054054054053
2438.47 0.013280354504504504 0.004171745950750751 17.0554 0 0 0.921061061061061
2448.47 0.014376407867867867 0.0036899333025025025 17.3361 0 0 0.8373773773773774
2458.47 0.01019899075075075 0.002761443376376377 17.618 0 0 0.8373773773773774
2468.47 0.014322632 0.0040656263 17.9011 0 0 0.8
2478.47 0.011443478 0.0033354284000000002 18.1854 0 0 0.8
2488.47 0.016984700000000002 0.0034604086 18.4708 0 0 0.8
2498.47 0.01821757 0.0040982155 18.7573 0 0 0.8
2508.47 0.021354453 0.0058726995 19.0451 0 0 0.8
2518.47 0.019931268999999998 0.0057053039 19.3339 0 0 0.8
2528.47 0.022509238 0.0056094727 19.624 0 0 0.8
2538.47 0.022966108 0.004877101500000001 19.9152 0 0 0.8
2548.47 0.03131257 0.0084406028 20.2076 0 0 0.8
2558.47 0.023534819000000002 0.0061471121 20.5012 0 0 0.8
2568.47 0.018320972 0.0040192453999999996 20.7959 0 0 0.8
2578.47 0.019266237 0.0059382487 21.0918 0 0 0.8
2588.47 0.031608711 0.008182433300000002 21.3888 0 0 0.8
2598.47 0.022512245 0.0057391085 21.687 0 0 0.8
2608.47 0.018670075 0.004719604200000001 21.9864 0 0 0.8
2618.47 0.014827129 0.0037093699 22.2869 0 0 0.8
2628.47 0.011963979999999999 0.0029642679 22.5887 0 0 0.8
2638.47 0.01006666 0.0024748016 22.8915 0 0 0.8
2648.47 0.009386447499999999 0.0023003093 23.1956 0 0 0.8
2658.47 0.010821902 0.0026691729 23.5007 0 0 0.8
2668.47 0.011548335 0.002856705 23.8071 0 0 0.8
2678.47 0.012219672 0.0030304866000000004 24.1146 0 0 0.8
2688.47 0.012866371 0.0031982942 24.4234 0 0 0.8
2698.47 0.010847995000000001 0.0026758987999999997 24.7322 0 0 0.8
2708.47 0.008694090600000001 0.0021232729 25.041 0 0 0.8
2718.47 0.011093889999999999 0.0027393159 25.3498 0 0 0.8
2728.47 0.023073002000000002 0.0058886027 25.6586 0 0 0.8
2738.47 0.055982095 0.014870419000000001 25.9674 0 0 0.8
2748.47 0.091259734 0.024781594 26.2762 0 0 0.8
2758.47 0.10311972999999999 0.028157213 26.585 0 0 0.8
2768.47 0.12463821 0.034325059000000005 26.8938 0 0 0.8
2778.47 0.15406898 0.042837803 27.2026 0 0 0.8
2788.47 0.12849396 0.035435604999999995 27.5114 0 0 0.8
2798.47 0.12120440999999998 1036.2006 27.8202 0 0 0.8
