# 8, 1000
# Nu energy [MeV]X-Sec. [m^2]     Lep. <E> [MeV]   
# Enu            nu_e             nu_e_bar         nu_x             nu_x_bar         nu_e             nu_e_bar         nu_x             nu_x_bar         
35.94            5.7813846E-46    8.3912838E-46    0.0000000E+00    0.0000000E+00    1.9767000E+01    2.3767000E+01    0.0000000E+00    0.0000000E+00    
36.04            5.9052392E-46    8.5195883E-46    0.0000000E+00    0.0000000E+00    1.9867000E+01    2.3867000E+01    0.0000000E+00    0.0000000E+00    
36.15            6.0310327E-46    8.6492812E-46    0.0000000E+00    0.0000000E+00    1.9967000E+01    2.3967000E+01    0.0000000E+00    0.0000000E+00    
36.25            6.1587837E-46    8.7803708E-46    0.0000000E+00    0.0000000E+00    2.0067000E+01    2.4067000E+01    0.0000000E+00    0.0000000E+00    
36.35            6.2885108E-46    8.9128657E-46    0.0000000E+00    0.0000000E+00    2.0167000E+01    2.4167000E+01    0.0000000E+00    0.0000000E+00    
36.44            6.4202327E-46    9.0467742E-46    0.0000000E+00    0.0000000E+00    2.0267000E+01    2.4267000E+01    0.0000000E+00    0.0000000E+00    
36.54            6.5539680E-46    9.1821048E-46    0.0000000E+00    0.0000000E+00    2.0367000E+01    2.4367000E+01    0.0000000E+00    0.0000000E+00    
36.65            6.6897354E-46    9.3188659E-46    0.0000000E+00    0.0000000E+00    2.0467000E+01    2.4467000E+01    0.0000000E+00    0.0000000E+00    
36.75            6.8275538E-46    9.4570660E-46    0.0000000E+00    0.0000000E+00    2.0567000E+01    2.4567000E+01    0.0000000E+00    0.0000000E+00    
36.85            6.9674420E-46    9.5967134E-46    0.0000000E+00    0.0000000E+00    2.0667000E+01    2.4667000E+01    0.0000000E+00    0.0000000E+00    
36.94            7.1094188E-46    9.7378167E-46    0.0000000E+00    0.0000000E+00    2.0767000E+01    2.4767000E+01    0.0000000E+00    0.0000000E+00    
37.04            7.2535032E-46    9.8803843E-46    0.0000000E+00    0.0000000E+00    2.0867000E+01    2.4867000E+01    0.0000000E+00    0.0000000E+00    
37.15            7.3997141E-46    1.0024425E-45    0.0000000E+00    0.0000000E+00    2.0967000E+01    2.4967000E+01    0.0000000E+00    0.0000000E+00    
37.25            7.5480704E-46    1.0169946E-45    0.0000000E+00    0.0000000E+00    2.1067000E+01    2.5067000E+01    0.0000000E+00    0.0000000E+00    
37.35            7.6985913E-46    1.0316957E-45    0.0000000E+00    0.0000000E+00    2.1167000E+01    2.5167000E+01    0.0000000E+00    0.0000000E+00    
37.44            7.8512959E-46    1.0465466E-45    0.0000000E+00    0.0000000E+00    2.1267000E+01    2.5267000E+01    0.0000000E+00    0.0000000E+00    
37.54            8.0062031E-46    1.0615482E-45    0.0000000E+00    0.0000000E+00    2.1367000E+01    2.5367000E+01    0.0000000E+00    0.0000000E+00    
37.65            8.1633323E-46    1.0767013E-45    0.0000000E+00    0.0000000E+00    2.1467000E+01    2.5467000E+01    0.0000000E+00    0.0000000E+00    
37.75            8.3227027E-46    1.0920067E-45    0.0000000E+00    0.0000000E+00    2.1567000E+01    2.5567000E+01    0.0000000E+00    0.0000000E+00    
37.85            8.4843333E-46    1.1074653E-45    0.0000000E+00    0.0000000E+00    2.1667000E+01    2.5667000E+01    0.0000000E+00    0.0000000E+00    
37.94            8.6482437E-46    1.1230780E-45    0.0000000E+00    0.0000000E+00    2.1767000E+01    2.5767000E+01    0.0000000E+00    0.0000000E+00    
38.04            8.8144530E-46    1.1388456E-45    0.0000000E+00    0.0000000E+00    2.1867000E+01    2.5867000E+01    0.0000000E+00    0.0000000E+00    
38.15            8.9829806E-46    1.1547689E-45    0.0000000E+00    0.0000000E+00    2.1967000E+01    2.5967000E+01    0.0000000E+00    0.0000000E+00    
38.25            9.1538459E-46    1.1708487E-45    0.0000000E+00    0.0000000E+00    2.2067000E+01    2.6067000E+01    0.0000000E+00    0.0000000E+00    
38.35            9.3270684E-46    1.1870861E-45    0.0000000E+00    0.0000000E+00    2.2167000E+01    2.6167000E+01    0.0000000E+00    0.0000000E+00    
38.45            9.5026676E-46    1.2034817E-45    0.0000000E+00    0.0000000E+00    2.2267000E+01    2.6267000E+01    0.0000000E+00    0.0000000E+00    
38.54            9.6806629E-46    1.2200364E-45    0.0000000E+00    0.0000000E+00    2.2367000E+01    2.6367000E+01    0.0000000E+00    0.0000000E+00    
38.65            9.8610739E-46    1.2367511E-45    0.0000000E+00    0.0000000E+00    2.2467000E+01    2.6467000E+01    0.0000000E+00    0.0000000E+00    
38.75            1.0043920E-45    1.2536266E-45    0.0000000E+00    0.0000000E+00    2.2567000E+01    2.6567000E+01    0.0000000E+00    0.0000000E+00    
38.85            1.0229221E-45    1.2706638E-45    0.0000000E+00    0.0000000E+00    2.2667000E+01    2.6667000E+01    0.0000000E+00    0.0000000E+00    
38.95            1.0416997E-45    1.2878635E-45    0.0000000E+00    0.0000000E+00    2.2767000E+01    2.6767000E+01    0.0000000E+00    0.0000000E+00    
39.04            1.0607267E-45    1.3052266E-45    0.0000000E+00    0.0000000E+00    2.2867000E+01    2.6867000E+01    0.0000000E+00    0.0000000E+00    
39.15            1.0800051E-45    1.3227539E-45    0.0000000E+00    0.0000000E+00    2.2967000E+01    2.6967000E+01    0.0000000E+00    0.0000000E+00    
39.25            1.0995368E-45    1.3404463E-45    0.0000000E+00    0.0000000E+00    2.3067000E+01    2.7067000E+01    0.0000000E+00    0.0000000E+00    
39.35            1.1193239E-45    1.3583046E-45    0.0000000E+00    0.0000000E+00    2.3167000E+01    2.7167000E+01    0.0000000E+00    0.0000000E+00    
39.45            1.1393683E-45    1.3763296E-45    0.0000000E+00    0.0000000E+00    2.3267000E+01    2.7267000E+01    0.0000000E+00    0.0000000E+00    
39.54            1.1596721E-45    1.3945223E-45    0.0000000E+00    0.0000000E+00    2.3367000E+01    2.7367000E+01    0.0000000E+00    0.0000000E+00    
39.65            1.1802371E-45    1.4128834E-45    0.0000000E+00    0.0000000E+00    2.3467000E+01    2.7467000E+01    0.0000000E+00    0.0000000E+00    
39.75            1.2010654E-45    1.4314139E-45    0.0000000E+00    0.0000000E+00    2.3567000E+01    2.7567000E+01    0.0000000E+00    0.0000000E+00    
39.85            1.2221591E-45    1.4501145E-45    0.0000000E+00    0.0000000E+00    2.3667000E+01    2.7667000E+01    0.0000000E+00    0.0000000E+00    
39.95            1.2435199E-45    1.4689861E-45    0.0000000E+00    0.0000000E+00    2.3767000E+01    2.7767000E+01    0.0000000E+00    0.0000000E+00    
40.04            1.2651501E-45    1.4880296E-45    0.0000000E+00    0.0000000E+00    2.3867000E+01    2.7867000E+01    0.0000000E+00    0.0000000E+00    
40.15            1.2870516E-45    1.5072458E-45    0.0000000E+00    0.0000000E+00    2.3967000E+01    2.7967000E+01    0.0000000E+00    0.0000000E+00    
40.25            1.3092263E-45    1.5266355E-45    0.0000000E+00    0.0000000E+00    2.4067000E+01    2.8067000E+01    0.0000000E+00    0.0000000E+00    
40.35            1.3316764E-45    1.5461997E-45    0.0000000E+00    0.0000000E+00    2.4167000E+01    2.8167000E+01    0.0000000E+00    0.0000000E+00    
40.45            1.3544037E-45    1.5659391E-45    0.0000000E+00    0.0000000E+00    2.4267000E+01    2.8267000E+01    0.0000000E+00    0.0000000E+00    
40.54            1.3774104E-45    1.5858546E-45    0.0000000E+00    0.0000000E+00    2.4367000E+01    2.8367000E+01    0.0000000E+00    0.0000000E+00    
40.65            1.4006984E-45    1.6059470E-45    0.0000000E+00    0.0000000E+00    2.4467000E+01    2.8467000E+01    0.0000000E+00    0.0000000E+00    
40.75            1.4242697E-45    1.6262173E-45    0.0000000E+00    0.0000000E+00    2.4567000E+01    2.8567000E+01    0.0000000E+00    0.0000000E+00    
40.85            1.4481265E-45    1.6466662E-45    0.0000000E+00    0.0000000E+00    2.4667000E+01    2.8667000E+01    0.0000000E+00    0.0000000E+00    
40.95            1.4722706E-45    1.6672946E-45    0.0000000E+00    0.0000000E+00    2.4767000E+01    2.8767000E+01    0.0000000E+00    0.0000000E+00    
41.05            1.4967042E-45    1.6881033E-45    0.0000000E+00    0.0000000E+00    2.4867000E+01    2.8867000E+01    0.0000000E+00    0.0000000E+00    
41.15            1.5214292E-45    1.7090932E-45    0.0000000E+00    0.0000000E+00    2.4967000E+01    2.8967000E+01    0.0000000E+00    0.0000000E+00    
41.25            1.5464477E-45    1.7302652E-45    0.0000000E+00    0.0000000E+00    2.5067000E+01    2.9067000E+01    0.0000000E+00    0.0000000E+00    
41.35            1.5717618E-45    1.7516201E-45    0.0000000E+00    0.0000000E+00    2.5167000E+01    2.9167000E+01    0.0000000E+00    0.0000000E+00    
41.45            1.5973734E-45    1.7731587E-45    0.0000000E+00    0.0000000E+00    2.5267000E+01    2.9267000E+01    0.0000000E+00    0.0000000E+00    
41.55            1.6232846E-45    1.7948819E-45    0.0000000E+00    0.0000000E+00    2.5367000E+01    2.9367000E+01    0.0000000E+00    0.0000000E+00    
41.65            1.6494974E-45    1.8167905E-45    0.0000000E+00    0.0000000E+00    2.5467000E+01    2.9467000E+01    0.0000000E+00    0.0000000E+00    
41.75            1.6760139E-45    1.8388854E-45    0.0000000E+00    0.0000000E+00    2.5567000E+01    2.9567000E+01    0.0000000E+00    0.0000000E+00    
41.85            1.7028362E-45    1.8611675E-45    0.0000000E+00    0.0000000E+00    2.5667000E+01    2.9667000E+01    0.0000000E+00    0.0000000E+00    
41.95            1.7299662E-45    1.8836375E-45    0.0000000E+00    0.0000000E+00    2.5767000E+01    2.9767000E+01    0.0000000E+00    0.0000000E+00    
42.05            1.7574061E-45    1.9062964E-45    0.0000000E+00    0.0000000E+00    2.5867000E+01    2.9867000E+01    0.0000000E+00    0.0000000E+00    
42.15            1.7851578E-45    1.9291449E-45    0.0000000E+00    0.0000000E+00    2.5967000E+01    2.9967000E+01    0.0000000E+00    0.0000000E+00    
42.25            1.8132234E-45    1.9521839E-45    0.0000000E+00    0.0000000E+00    2.6067000E+01    3.0067000E+01    0.0000000E+00    0.0000000E+00    
42.35            1.8416051E-45    1.9321078E-45    0.0000000E+00    0.0000000E+00    2.6167000E+01    3.0167000E+01    0.0000000E+00    0.0000000E+00    
42.45            1.8703048E-45    1.9557218E-45    0.0000000E+00    0.0000000E+00    2.6267000E+01    3.0267000E+01    0.0000000E+00    0.0000000E+00    
42.55            1.8993245E-45    1.9795140E-45    0.0000000E+00    0.0000000E+00    2.6367000E+01    3.0367000E+01    0.0000000E+00    0.0000000E+00    
42.65            1.9286665E-45    2.0034849E-45    0.0000000E+00    0.0000000E+00    2.6467000E+01    3.0467000E+01    0.0000000E+00    0.0000000E+00    
42.75            1.9583327E-45    2.0276349E-45    0.0000000E+00    0.0000000E+00    2.6567000E+01    3.0567000E+01    0.0000000E+00    0.0000000E+00    
42.85            1.9883251E-45    2.0519644E-45    0.0000000E+00    0.0000000E+00    2.6667000E+01    3.0667000E+01    0.0000000E+00    0.0000000E+00    
42.95            2.0186460E-45    2.0764738E-45    0.0000000E+00    0.0000000E+00    2.6767000E+01    3.0767000E+01    0.0000000E+00    0.0000000E+00    
43.05            2.0492972E-45    2.1011635E-45    0.0000000E+00    0.0000000E+00    2.6867000E+01    3.0867000E+01    0.0000000E+00    0.0000000E+00    
43.15            2.0802810E-45    2.1260340E-45    0.0000000E+00    0.0000000E+00    2.6967000E+01    3.0967000E+01    0.0000000E+00    0.0000000E+00    
43.25            2.1115993E-45    2.1510856E-45    0.0000000E+00    0.0000000E+00    2.7067000E+01    3.1067000E+01    0.0000000E+00    0.0000000E+00    
43.35            2.1432543E-45    2.1763188E-45    0.0000000E+00    0.0000000E+00    2.7167000E+01    3.1167000E+01    0.0000000E+00    0.0000000E+00    
43.45            2.1752480E-45    2.2017340E-45    0.0000000E+00    0.0000000E+00    2.7267000E+01    3.1267000E+01    0.0000000E+00    0.0000000E+00    
43.55            2.2075825E-45    2.2273316E-45    0.0000000E+00    0.0000000E+00    2.7367000E+01    3.1367000E+01    0.0000000E+00    0.0000000E+00    
43.65            2.2402599E-45    2.2531119E-45    0.0000000E+00    0.0000000E+00    2.7467000E+01    3.1467000E+01    0.0000000E+00    0.0000000E+00    
43.75            2.2732822E-45    2.2790754E-45    0.0000000E+00    0.0000000E+00    2.7567000E+01    3.1567000E+01    0.0000000E+00    0.0000000E+00    
43.85            2.3066516E-45    2.3052225E-45    0.0000000E+00    0.0000000E+00    2.7667000E+01    3.1667000E+01    0.0000000E+00    0.0000000E+00    
43.95            2.3403701E-45    2.3315536E-45    0.0000000E+00    0.0000000E+00    2.7767000E+01    3.1767000E+01    0.0000000E+00    0.0000000E+00    
44.05            2.3744398E-45    2.3580690E-45    0.0000000E+00    0.0000000E+00    2.7867000E+01    3.1867000E+01    0.0000000E+00    0.0000000E+00    
44.15            2.4088628E-45    2.3847692E-45    0.0000000E+00    0.0000000E+00    2.7967000E+01    3.1967000E+01    0.0000000E+00    0.0000000E+00    
44.25            2.4436412E-45    2.4116545E-45    0.0000000E+00    0.0000000E+00    2.8067000E+01    3.2067000E+01    0.0000000E+00    0.0000000E+00    
44.35            2.4787770E-45    2.4387253E-45    0.0000000E+00    0.0000000E+00    2.8167000E+01    3.2167000E+01    0.0000000E+00    0.0000000E+00    
44.45            2.5142725E-45    2.4659821E-45    0.0000000E+00    0.0000000E+00    2.8267000E+01    3.2267000E+01    0.0000000E+00    0.0000000E+00    
44.55            2.5501295E-45    2.4934251E-45    0.0000000E+00    0.0000000E+00    2.8367000E+01    3.2367000E+01    0.0000000E+00    0.0000000E+00    
44.65            2.5863504E-45    2.5210548E-45    0.0000000E+00    0.0000000E+00    2.8467000E+01    3.2467000E+01    0.0000000E+00    0.0000000E+00    
44.75            2.6229370E-45    2.5488716E-45    0.0000000E+00    0.0000000E+00    2.8567000E+01    3.2567000E+01    0.0000000E+00    0.0000000E+00    
44.85            2.6598916E-45    2.5768758E-45    0.0000000E+00    0.0000000E+00    2.8667000E+01    3.2667000E+01    0.0000000E+00    0.0000000E+00    
44.95            2.6972162E-45    2.6050677E-45    0.0000000E+00    0.0000000E+00    2.8767000E+01    3.2767000E+01    0.0000000E+00    0.0000000E+00    
45.05            2.7349130E-45    2.6334478E-45    0.0000000E+00    0.0000000E+00    2.8867000E+01    3.2867000E+01    0.0000000E+00    0.0000000E+00    
45.15            2.7729840E-45    2.6620164E-45    0.0000000E+00    0.0000000E+00    2.8967000E+01    3.2967000E+01    0.0000000E+00    0.0000000E+00    
45.25            2.8114313E-45    2.6907740E-45    0.0000000E+00    0.0000000E+00    2.9067000E+01    3.3067000E+01    0.0000000E+00    0.0000000E+00    
45.35            2.8502570E-45    2.7197207E-45    0.0000000E+00    0.0000000E+00    2.9167000E+01    3.3167000E+01    0.0000000E+00    0.0000000E+00    
45.45            2.8894632E-45    2.7488571E-45    0.0000000E+00    0.0000000E+00    2.9267000E+01    3.3267000E+01    0.0000000E+00    0.0000000E+00    
45.55            2.9290521E-45    2.7781834E-45    0.0000000E+00    0.0000000E+00    2.9367000E+01    3.3367000E+01    0.0000000E+00    0.0000000E+00    
45.65            2.9690258E-45    2.8077001E-45    0.0000000E+00    0.0000000E+00    2.9467000E+01    3.3467000E+01    0.0000000E+00    0.0000000E+00    
45.75            3.0093862E-45    2.8374075E-45    0.0000000E+00    0.0000000E+00    2.9567000E+01    3.3567000E+01    0.0000000E+00    0.0000000E+00    
45.85            3.0501357E-45    2.8673058E-45    0.0000000E+00    0.0000000E+00    2.9667000E+01    3.3667000E+01    0.0000000E+00    0.0000000E+00    
45.95            3.0912761E-45    2.8973956E-45    0.0000000E+00    0.0000000E+00    2.9767000E+01    3.3767000E+01    0.0000000E+00    0.0000000E+00    
46.05            3.1328098E-45    2.9276771E-45    0.0000000E+00    0.0000000E+00    2.9867000E+01    3.3867000E+01    0.0000000E+00    0.0000000E+00    
46.15            3.1747387E-45    2.9581506E-45    0.0000000E+00    0.0000000E+00    2.9967000E+01    3.3967000E+01    0.0000000E+00    0.0000000E+00    
46.25            3.2170649E-45    2.9888166E-45    0.0000000E+00    0.0000000E+00    3.0067000E+01    3.4067000E+01    0.0000000E+00    0.0000000E+00    
46.35            3.2597907E-45    3.0196753E-45    0.0000000E+00    0.0000000E+00    3.0167000E+01    3.4167000E+01    0.0000000E+00    0.0000000E+00    
46.45            3.3029181E-45    3.0507272E-45    0.0000000E+00    0.0000000E+00    3.0267000E+01    3.4267000E+01    0.0000000E+00    0.0000000E+00    
46.55            3.3464491E-45    3.0819724E-45    0.0000000E+00    0.0000000E+00    3.0367000E+01    3.4367000E+01    0.0000000E+00    0.0000000E+00    
46.65            3.3903860E-45    3.1134114E-45    0.0000000E+00    0.0000000E+00    3.0467000E+01    3.4467000E+01    0.0000000E+00    0.0000000E+00    
46.75            3.4347308E-45    3.1450446E-45    0.0000000E+00    0.0000000E+00    3.0567000E+01    3.4567000E+01    0.0000000E+00    0.0000000E+00    
46.85            3.4794857E-45    3.1768721E-45    0.0000000E+00    0.0000000E+00    3.0667000E+01    3.4667000E+01    0.0000000E+00    0.0000000E+00    
46.95            3.5246528E-45    3.2088944E-45    0.0000000E+00    0.0000000E+00    3.0767000E+01    3.4767000E+01    0.0000000E+00    0.0000000E+00    
47.05            3.5702341E-45    3.2411118E-45    0.0000000E+00    0.0000000E+00    3.0867000E+01    3.4867000E+01    0.0000000E+00    0.0000000E+00    
47.15            3.6162318E-45    3.2735246E-45    0.0000000E+00    0.0000000E+00    3.0967000E+01    3.4967000E+01    0.0000000E+00    0.0000000E+00    
47.25            3.6626480E-45    3.3061332E-45    0.0000000E+00    0.0000000E+00    3.1067000E+01    3.5067000E+01    0.0000000E+00    0.0000000E+00    
47.35            3.7094848E-45    3.3389378E-45    0.0000000E+00    0.0000000E+00    3.1167000E+01    3.5167000E+01    0.0000000E+00    0.0000000E+00    
47.45            3.7567444E-45    3.3719387E-45    0.0000000E+00    0.0000000E+00    3.1267000E+01    3.5267000E+01    0.0000000E+00    0.0000000E+00    
47.55            3.8044288E-45    3.4051364E-45    0.0000000E+00    0.0000000E+00    3.1367000E+01    3.5367000E+01    0.0000000E+00    0.0000000E+00    
47.65            3.8525402E-45    3.4385311E-45    0.0000000E+00    0.0000000E+00    3.1467000E+01    3.5467000E+01    0.0000000E+00    0.0000000E+00    
47.75            3.9010807E-45    3.4721230E-45    0.0000000E+00    0.0000000E+00    3.1567000E+01    3.5567000E+01    0.0000000E+00    0.0000000E+00    
47.85            3.9500524E-45    3.5059126E-45    0.0000000E+00    0.0000000E+00    3.1667000E+01    3.5667000E+01    0.0000000E+00    0.0000000E+00    
47.95            3.9994575E-45    3.5399002E-45    0.0000000E+00    0.0000000E+00    3.1767000E+01    3.5767000E+01    0.0000000E+00    0.0000000E+00    
48.05            4.0492979E-45    3.5740860E-45    0.0000000E+00    0.0000000E+00    3.1867000E+01    3.5867000E+01    0.0000000E+00    0.0000000E+00    
48.15            4.0995760E-45    3.6084703E-45    0.0000000E+00    0.0000000E+00    3.1967000E+01    3.5967000E+01    0.0000000E+00    0.0000000E+00    
48.25            4.1502938E-45    3.6430535E-45    0.0000000E+00    0.0000000E+00    3.2067000E+01    3.6067000E+01    0.0000000E+00    0.0000000E+00    
48.35            4.2014533E-45    3.6778359E-45    0.0000000E+00    0.0000000E+00    3.2167000E+01    3.6167000E+01    0.0000000E+00    0.0000000E+00    
48.45            4.2530568E-45    3.7128177E-45    0.0000000E+00    0.0000000E+00    3.2267000E+01    3.6267000E+01    0.0000000E+00    0.0000000E+00    
48.55            4.3051064E-45    3.7479992E-45    0.0000000E+00    0.0000000E+00    3.2367000E+01    3.6367000E+01    0.0000000E+00    0.0000000E+00    
48.65            4.3576041E-45    3.7833808E-45    0.0000000E+00    0.0000000E+00    3.2467000E+01    3.6467000E+01    0.0000000E+00    0.0000000E+00    
48.75            4.4105521E-45    3.8189628E-45    0.0000000E+00    0.0000000E+00    3.2567000E+01    3.6567000E+01    0.0000000E+00    0.0000000E+00    
48.85            4.4639525E-45    3.8547453E-45    0.0000000E+00    0.0000000E+00    3.2667000E+01    3.6667000E+01    0.0000000E+00    0.0000000E+00    
48.95            4.5178075E-45    3.8907288E-45    0.0000000E+00    0.0000000E+00    3.2767000E+01    3.6767000E+01    0.0000000E+00    0.0000000E+00    
49.05            4.5721191E-45    3.9269136E-45    0.0000000E+00    0.0000000E+00    3.2867000E+01    3.6867000E+01    0.0000000E+00    0.0000000E+00    
49.15            4.6268895E-45    3.9632998E-45    0.0000000E+00    0.0000000E+00    3.2967000E+01    3.6967000E+01    0.0000000E+00    0.0000000E+00    
49.25            4.6821209E-45    3.9998878E-45    0.0000000E+00    0.0000000E+00    3.3067000E+01    3.7067000E+01    0.0000000E+00    0.0000000E+00    
49.35            4.7378152E-45    4.0366778E-45    0.0000000E+00    0.0000000E+00    3.3167000E+01    3.7167000E+01    0.0000000E+00    0.0000000E+00    
49.45            4.7939747E-45    4.0736703E-45    0.0000000E+00    0.0000000E+00    3.3267000E+01    3.7267000E+01    0.0000000E+00    0.0000000E+00    
49.55            4.8506015E-45    4.1108653E-45    0.0000000E+00    0.0000000E+00    3.3367000E+01    3.7367000E+01    0.0000000E+00    0.0000000E+00    
49.65            4.9076976E-45    4.1482633E-45    0.0000000E+00    0.0000000E+00    3.3467000E+01    3.7467000E+01    0.0000000E+00    0.0000000E+00    
49.75            4.9652653E-45    4.1858644E-45    0.0000000E+00    0.0000000E+00    3.3567000E+01    3.7567000E+01    0.0000000E+00    0.0000000E+00    
49.85            5.0233066E-45    4.2236690E-45    0.0000000E+00    0.0000000E+00    3.3667000E+01    3.7667000E+01    0.0000000E+00    0.0000000E+00    
49.95            5.0818237E-45    4.2616773E-45    0.0000000E+00    0.0000000E+00    3.3767000E+01    3.7767000E+01    0.0000000E+00    0.0000000E+00    
50.05            5.1408187E-45    4.2998896E-45    0.0000000E+00    0.0000000E+00    3.3867000E+01    3.7867000E+01    0.0000000E+00    0.0000000E+00    
50.15            5.2002937E-45    4.3383062E-45    0.0000000E+00    0.0000000E+00    3.3967000E+01    3.7967000E+01    0.0000000E+00    0.0000000E+00    
50.25            5.2602508E-45    4.3769274E-45    0.0000000E+00    0.0000000E+00    3.4067000E+01    3.8067000E+01    0.0000000E+00    0.0000000E+00    
50.35            5.3206921E-45    4.4157533E-45    0.0000000E+00    0.0000000E+00    3.4167000E+01    3.8167000E+01    0.0000000E+00    0.0000000E+00    
50.45            5.3816199E-45    4.4547843E-45    0.0000000E+00    0.0000000E+00    3.4267000E+01    3.8267000E+01    0.0000000E+00    0.0000000E+00    
50.55            5.4430361E-45    4.4940207E-45    0.0000000E+00    0.0000000E+00    3.4367000E+01    3.8367000E+01    0.0000000E+00    0.0000000E+00    
50.65            5.5049429E-45    4.5334626E-45    0.0000000E+00    0.0000000E+00    3.4467000E+01    3.8467000E+01    0.0000000E+00    0.0000000E+00    
50.75            5.5673425E-45    4.5731104E-45    0.0000000E+00    0.0000000E+00    3.4567000E+01    3.8567000E+01    0.0000000E+00    0.0000000E+00    
50.85            5.6302370E-45    4.6129643E-45    0.0000000E+00    0.0000000E+00    3.4667000E+01    3.8667000E+01    0.0000000E+00    0.0000000E+00    
50.95            5.6936284E-45    4.6530245E-45    0.0000000E+00    0.0000000E+00    3.4767000E+01    3.8767000E+01    0.0000000E+00    0.0000000E+00    
51.05            5.7575190E-45    4.6932914E-45    0.0000000E+00    0.0000000E+00    3.4867000E+01    3.8867000E+01    0.0000000E+00    0.0000000E+00    
51.15            5.8219108E-45    4.7337652E-45    0.0000000E+00    0.0000000E+00    3.4967000E+01    3.8967000E+01    0.0000000E+00    0.0000000E+00    
51.25            5.8868059E-45    4.7744460E-45    0.0000000E+00    0.0000000E+00    3.5067000E+01    3.9067000E+01    0.0000000E+00    0.0000000E+00    
51.35            5.9522065E-45    4.8153343E-45    0.0000000E+00    0.0000000E+00    3.5167000E+01    3.9167000E+01    0.0000000E+00    0.0000000E+00    
51.45            6.0181147E-45    4.8564302E-45    0.0000000E+00    0.0000000E+00    3.5267000E+01    3.9267000E+01    0.0000000E+00    0.0000000E+00    
51.55            6.0845326E-45    4.8977339E-45    0.0000000E+00    0.0000000E+00    3.5367000E+01    3.9367000E+01    0.0000000E+00    0.0000000E+00    
51.65            6.1514623E-45    4.9392457E-45    0.0000000E+00    0.0000000E+00    3.5467000E+01    3.9467000E+01    0.0000000E+00    0.0000000E+00    
51.75            6.2189059E-45    4.9809659E-45    0.0000000E+00    0.0000000E+00    3.5567000E+01    3.9567000E+01    0.0000000E+00    0.0000000E+00    
51.85            6.2868657E-45    5.0228947E-45    0.0000000E+00    0.0000000E+00    3.5667000E+01    3.9667000E+01    0.0000000E+00    0.0000000E+00    
51.95            6.3553436E-45    5.0650324E-45    0.0000000E+00    0.0000000E+00    3.5767000E+01    3.9767000E+01    0.0000000E+00    0.0000000E+00    
52.05            6.4243418E-45    5.1073791E-45    0.0000000E+00    0.0000000E+00    3.5867000E+01    3.9867000E+01    0.0000000E+00    0.0000000E+00    
52.15            6.4938625E-45    5.1499351E-45    0.0000000E+00    0.0000000E+00    3.5967000E+01    3.9967000E+01    0.0000000E+00    0.0000000E+00    
52.25            6.5639077E-45    5.1927007E-45    0.0000000E+00    0.0000000E+00    3.6067000E+01    4.0067000E+01    0.0000000E+00    0.0000000E+00    
52.35            6.6344795E-45    5.2356760E-45    0.0000000E+00    0.0000000E+00    3.6167000E+01    4.0167000E+01    0.0000000E+00    0.0000000E+00    
52.45            6.7055801E-45    5.2788614E-45    0.0000000E+00    0.0000000E+00    3.6267000E+01    4.0267000E+01    0.0000000E+00    0.0000000E+00    
52.55            6.7772116E-45    5.3222570E-45    0.0000000E+00    0.0000000E+00    3.6367000E+01    4.0367000E+01    0.0000000E+00    0.0000000E+00    
52.65            6.8493762E-45    5.3658631E-45    0.0000000E+00    0.0000000E+00    3.6467000E+01    4.0467000E+01    0.0000000E+00    0.0000000E+00    
52.75            6.9220758E-45    5.4096799E-45    0.0000000E+00    0.0000000E+00    3.6567000E+01    4.0567000E+01    0.0000000E+00    0.0000000E+00    
52.85            6.9953127E-45    5.4537076E-45    0.0000000E+00    0.0000000E+00    3.6667000E+01    4.0667000E+01    0.0000000E+00    0.0000000E+00    
52.95            7.0690889E-45    5.4979465E-45    0.0000000E+00    0.0000000E+00    3.6767000E+01    4.0767000E+01    0.0000000E+00    0.0000000E+00    
53.05            7.1434066E-45    5.5423968E-45    0.0000000E+00    0.0000000E+00    3.6867000E+01    4.0867000E+01    0.0000000E+00    0.0000000E+00    
53.15            7.2182679E-45    5.5870586E-45    0.0000000E+00    0.0000000E+00    3.6967000E+01    4.0967000E+01    0.0000000E+00    0.0000000E+00    
53.25            7.2936748E-45    5.6319323E-45    0.0000000E+00    0.0000000E+00    3.7067000E+01    4.1067000E+01    0.0000000E+00    0.0000000E+00    
53.35            7.3696296E-45    5.6770181E-45    0.0000000E+00    0.0000000E+00    3.7167000E+01    4.1167000E+01    0.0000000E+00    0.0000000E+00    
53.45            7.4461343E-45    5.7223160E-45    0.0000000E+00    0.0000000E+00    3.7267000E+01    4.1267000E+01    0.0000000E+00    0.0000000E+00    
53.55            7.5231910E-45    5.7678265E-45    0.0000000E+00    0.0000000E+00    3.7367000E+01    4.1367000E+01    0.0000000E+00    0.0000000E+00    
53.65            7.6008018E-45    5.8135497E-45    0.0000000E+00    0.0000000E+00    3.7467000E+01    4.1467000E+01    0.0000000E+00    0.0000000E+00    
53.75            7.6789689E-45    5.8594857E-45    0.0000000E+00    0.0000000E+00    3.7567000E+01    4.1567000E+01    0.0000000E+00    0.0000000E+00    
53.85            7.7576943E-45    5.9056349E-45    0.0000000E+00    0.0000000E+00    3.7667000E+01    4.1667000E+01    0.0000000E+00    0.0000000E+00    
