# 4, 8000
# PB Time [s]     Sig./DOM [ ]     
# t               nu_e            nu_e_bar        nu_x            nu_x_bar         
5.687             6.6560722E-05   5.3364188E-03   3.2932922E-05   3.0979640E-05 
5.689             6.6522682E-05   5.3300997E-03   3.2910217E-05   3.0957058E-05 
5.691             6.6471492E-05   5.3252581E-03   3.2887745E-05   3.0934714E-05 
5.693             6.6410657E-05   5.3204269E-03   3.2865502E-05   3.0912514E-05 
5.695             6.6344608E-05   5.3162299E-03   3.2844658E-05   3.0891774E-05 
5.697             6.6282327E-05   5.3114297E-03   3.2822788E-05   3.0870053E-05 
5.699             6.6232052E-05   5.3063758E-03   3.2800583E-05   3.0847911E-05 
5.701             6.6206636E-05   5.2999741E-03   3.2780620E-05   3.0827983E-05 
5.703             6.6156781E-05   5.2952975E-03   3.2757637E-05   3.0805113E-05 
5.705             6.6107931E-05   5.2907556E-03   3.2738059E-05   3.0785621E-05 
5.707             6.6059728E-05   5.2850411E-03   3.2717282E-05   3.0764928E-05 
5.709             6.6007448E-05   5.2803817E-03   3.2696286E-05   3.0744043E-05 
5.711             6.5958721E-05   5.2754146E-03   3.2674267E-05   3.0722130E-05 
5.713             6.5911319E-05   5.2710239E-03   3.2655002E-05   3.0702939E-05 
5.715             6.5858249E-05   5.2664744E-03   3.2634638E-05   3.0682646E-05 
5.717             6.5793072E-05   5.2626282E-03   3.2613971E-05   3.0662036E-05 
5.719             6.5752021E-05   5.2570068E-03   3.2592003E-05   3.0640096E-05 
5.721             6.5715795E-05   5.2518689E-03   3.2571869E-05   3.0620060E-05 
5.723             6.5664154E-05   5.2476447E-03   3.2551662E-05   3.0600064E-05 
5.725             6.5600678E-05   5.2440869E-03   3.2533079E-05   3.0581712E-05 
5.727             6.5560090E-05   5.2396266E-03   3.2515992E-05   3.0564840E-05 
5.729             6.5532086E-05   5.2344526E-03   3.2496128E-05   3.0545139E-05 
5.731             6.5490115E-05   5.2305705E-03   3.2476104E-05   3.0525226E-05 
5.733             6.5431908E-05   5.2248553E-03   3.2453136E-05   3.0502415E-05 
5.735             6.5380014E-05   5.2201586E-03   3.2430519E-05   3.0479929E-05 
5.737             6.5320479E-05   5.2150884E-03   3.2408493E-05   3.0458002E-05 
5.739             6.5272022E-05   5.2100934E-03   3.2387661E-05   3.0437224E-05 
5.741             6.5245616E-05   5.2044546E-03   3.2367205E-05   3.0416883E-05 
5.743             6.5215544E-05   5.2000361E-03   3.2350639E-05   3.0400396E-05 
5.745             6.5159728E-05   5.1964006E-03   3.2331166E-05   3.0381025E-05 
5.747             6.5101140E-05   5.1925595E-03   3.2311517E-05   3.0361389E-05 
5.749             6.5057508E-05   5.1875025E-03   3.2293402E-05   3.0343331E-05 
5.751             6.5011449E-05   5.1829814E-03   3.2270789E-05   3.0320904E-05 
5.753             6.4952389E-05   5.1788220E-03   3.2249725E-05   3.0300005E-05 
5.755             6.4897592E-05   5.1743677E-03   3.2228559E-05   3.0279065E-05 
5.757             6.4863404E-05   5.1677504E-03   3.2206421E-05   3.0257027E-05 
5.759             6.4815887E-05   5.1638642E-03   3.2186566E-05   3.0237267E-05 
5.761             6.4777302E-05   5.1577866E-03   3.2164750E-05   3.0215558E-05 
5.763             6.4728967E-05   5.1530809E-03   3.2144396E-05   3.0195364E-05 
5.765             6.4682218E-05   5.1490064E-03   3.2125121E-05   3.0176224E-05 
5.767             6.4634591E-05   5.1443995E-03   3.2104205E-05   3.0155417E-05 
5.769             6.4603492E-05   5.1400270E-03   3.2085666E-05   3.0136954E-05 
5.771             6.4559437E-05   5.1356321E-03   3.2065021E-05   3.0116477E-05 
5.773             6.4510699E-05   5.1311488E-03   3.2046317E-05   3.0097939E-05 
5.775             6.4471640E-05   5.1262109E-03   3.2025547E-05   3.0077402E-05 
5.777             6.4408353E-05   5.1233806E-03   3.2004527E-05   3.0056625E-05 
5.779             6.4362720E-05   5.1184292E-03   3.1984640E-05   3.0036836E-05 
5.781             6.4321086E-05   5.1123645E-03   3.1963922E-05   3.0016274E-05 
5.783             6.4269873E-05   5.1077942E-03   3.1943635E-05   2.9996168E-05 
5.785             6.4228819E-05   5.1030371E-03   3.1923081E-05   2.9975769E-05 
5.787             6.4186577E-05   5.0984476E-03   3.1902837E-05   2.9955717E-05 
5.789             6.4157257E-05   5.0938108E-03   3.1883583E-05   2.9936552E-05 
5.791             6.4104933E-05   5.0896654E-03   3.1862388E-05   2.9915533E-05 
5.793             6.4060292E-05   5.0844264E-03   3.1842828E-05   2.9896083E-05 
5.795             6.4023978E-05   5.0791924E-03   3.1823942E-05   2.9877318E-05 
5.797             6.3972270E-05   5.0745547E-03   3.1803203E-05   2.9856783E-05 
5.799             6.3923106E-05   5.0699568E-03   3.1783556E-05   2.9837293E-05 
5.801             6.3886319E-05   5.0648437E-03   3.1764684E-05   2.9818524E-05 
5.803             6.3837616E-05   5.0606996E-03   3.1745507E-05   2.9799501E-05 
5.805             6.3801888E-05   5.0552795E-03   3.1726155E-05   2.9780295E-05 
5.807             6.3748803E-05   5.0508916E-03   3.1705233E-05   2.9759547E-05 
5.809             6.3704407E-05   5.0459763E-03   3.1686432E-05   2.9740892E-05 
5.811             6.3659498E-05   5.0413022E-03   3.1666959E-05   2.9721571E-05 
5.813             6.3607596E-05   5.0364894E-03   3.1646075E-05   2.9700877E-05 
5.815             6.3554174E-05   5.0326407E-03   3.1628305E-05   2.9683184E-05 
5.817             6.3495091E-05   5.0283572E-03   3.1608314E-05   2.9663274E-05 
5.819             6.3473627E-05   5.0229536E-03   3.1587424E-05   2.9642438E-05 
5.821             6.3420419E-05   5.0188203E-03   3.1565416E-05   2.9620588E-05 
5.823             6.3374919E-05   5.0127392E-03   3.1544210E-05   2.9599451E-05 
5.825             6.3321519E-05   5.0076405E-03   3.1523623E-05   2.9578941E-05 
5.827             6.3277257E-05   5.0035579E-03   3.1505404E-05   2.9560855E-05 
5.829             6.3255910E-05   4.9988146E-03   3.1487784E-05   2.9543378E-05 
5.831             6.3232338E-05   4.9941672E-03   3.1469624E-05   2.9525367E-05 
5.833             6.3183452E-05   4.9909714E-03   3.1451457E-05   2.9507528E-05 
5.835             6.3140774E-05   4.9869748E-03   3.1434754E-05   2.9491187E-05 
5.837             6.3088216E-05   4.9828250E-03   3.1415324E-05   2.9472140E-05 
5.839             6.3024158E-05   4.9784280E-03   3.1394050E-05   2.9451042E-05 
5.841             6.2967352E-05   4.9737972E-03   3.1371462E-05   2.9428624E-05 
5.843             6.2920637E-05   4.9685590E-03   3.1349696E-05   2.9407026E-05 
5.845             6.2885997E-05   4.9638259E-03   3.1330384E-05   2.9387748E-05 
5.847             6.2838011E-05   4.9591749E-03   3.1310091E-05   2.9367545E-05 
5.849             6.2783671E-05   4.9557369E-03   3.1290253E-05   2.9347717E-05 
5.851             6.2735673E-05   4.9503024E-03   3.1268966E-05   2.9326480E-05 
5.853             6.2678390E-05   4.9451935E-03   3.1246283E-05   2.9303922E-05 
5.855             6.2611970E-05   4.9426404E-03   3.1228433E-05   2.9286223E-05 
5.857             6.2576574E-05   4.9373454E-03   3.1208414E-05   2.9266396E-05 
5.859             6.2543353E-05   4.9327370E-03   3.1189979E-05   2.9248138E-05 
5.861             6.2496586E-05   4.9293040E-03   3.1170722E-05   2.9229134E-05 
5.863             6.2438006E-05   4.9259949E-03   3.1149815E-05   2.9208460E-05 
5.865             6.2378129E-05   4.9219558E-03   3.1130080E-05   2.9188932E-05 
5.867             6.2345591E-05   4.9169019E-03   3.1110147E-05   2.9169108E-05 
5.869             6.2305016E-05   4.9117745E-03   3.1086318E-05   2.9145448E-05 
5.871             6.2260243E-05   4.9079872E-03   3.1066418E-05   2.9125673E-05 
5.873             6.2206779E-05   4.9049369E-03   3.1047345E-05   2.9106743E-05 
5.875             6.2142808E-05   4.9022712E-03   3.1026838E-05   2.9086456E-05 
5.877             6.2081878E-05   4.8988172E-03   3.1006180E-05   2.9066047E-05 
5.879             6.2038179E-05   4.8940310E-03   3.0986681E-05   2.9046754E-05 
5.881             6.1998975E-05   4.8898873E-03   3.0966310E-05   2.9026632E-05 
5.883             6.1944085E-05   4.8861927E-03   3.0945345E-05   2.9005949E-05 
5.885             6.1896880E-05   4.8819756E-03   3.0925642E-05   2.8986491E-05 
5.887             6.1850370E-05   4.8774053E-03   3.0904307E-05   2.8965404E-05 
5.889             6.1787251E-05   4.8739235E-03   3.0882728E-05   2.8944166E-05 
5.891             6.1722193E-05   4.8705595E-03   3.0861947E-05   2.8923649E-05 
5.893             6.1663935E-05   4.8669716E-03   3.0841755E-05   2.8903696E-05 
5.895             6.1613091E-05   4.8624973E-03   3.0820740E-05   2.8882920E-05 
5.897             6.1567853E-05   4.8586963E-03   3.0801055E-05   2.8863428E-05 
5.899             6.1519508E-05   4.8536133E-03   3.0779438E-05   2.8842113E-05 
5.901             6.1474935E-05   4.8495105E-03   3.0759618E-05   2.8822558E-05 
5.903             6.1422113E-05   4.8455394E-03   3.0737801E-05   2.8801029E-05 
5.905             6.1357575E-05   4.8423106E-03   3.0717666E-05   2.8781164E-05 
5.907             6.1315003E-05   4.8366890E-03   3.0695710E-05   2.8759441E-05 
5.909             6.1269409E-05   4.8325789E-03   3.0674033E-05   2.8737969E-05 
5.911             6.1224675E-05   4.8284462E-03   3.0652455E-05   2.8716698E-05 
5.913             6.1174304E-05   4.8230220E-03   3.0630014E-05   2.8694546E-05 
5.915             6.1131423E-05   4.8179152E-03   3.0609136E-05   2.8673841E-05 
5.917             6.1075384E-05   4.8144221E-03   3.0588523E-05   2.8653512E-05 
5.919             6.1023485E-05   4.8096795E-03   3.0566863E-05   2.8632108E-05 
5.921             6.0977887E-05   4.8042771E-03   3.0544255E-05   2.8609746E-05 
5.923             6.0927212E-05   4.7996819E-03   3.0522530E-05   2.8588188E-05 
5.925             6.0858568E-05   4.7972056E-03   3.0503758E-05   2.8569603E-05 
5.927             6.0809810E-05   4.7925182E-03   3.0482953E-05   2.8549023E-05 
5.929             6.0767549E-05   4.7878951E-03   3.0462182E-05   2.8528472E-05 
5.931             6.0700226E-05   4.7846451E-03   3.0440773E-05   2.8507324E-05 
5.933             6.0633666E-05   4.7803812E-03   3.0419375E-05   2.8486143E-05 
5.935             6.0592501E-05   4.7746494E-03   3.0399080E-05   2.8466083E-05 
5.937             6.0561374E-05   4.7689945E-03   3.0378110E-05   2.8445355E-05 
5.939             6.0520150E-05   4.7648793E-03   3.0358034E-05   2.8425487E-05 
5.941             6.0474296E-05   4.7606939E-03   3.0337029E-05   2.8404718E-05 
5.943             6.0425954E-05   4.7569532E-03   3.0316554E-05   2.8384486E-05 
5.945             6.0365174E-05   4.7530200E-03   3.0296182E-05   2.8364362E-05 
5.947             6.0319630E-05   4.7474999E-03   3.0275187E-05   2.8343518E-05 
5.949             6.0266277E-05   4.7431656E-03   3.0254502E-05   2.8322986E-05 
5.951             6.0208840E-05   4.7388441E-03   3.0231888E-05   2.8300609E-05 
5.953             6.0159913E-05   4.7349419E-03   3.0212102E-05   2.8281186E-05 
5.955             6.0108211E-05   4.7308370E-03   3.0192014E-05   2.8261500E-05 
5.957             6.0053486E-05   4.7270590E-03   3.0171934E-05   2.8241819E-05 
5.959             5.9988972E-05   4.7243644E-03   3.0154295E-05   2.8224516E-05 
5.961             5.9927780E-05   4.7209258E-03   3.0134760E-05   2.8205308E-05 
5.963             5.9872531E-05   4.7174940E-03   3.0113138E-05   2.8184031E-05 
5.965             5.9820584E-05   4.7120726E-03   3.0089892E-05   2.8161061E-05 
5.967             5.9769247E-05   4.7066921E-03   3.0067534E-05   2.8138957E-05 
5.969             5.9719846E-05   4.7030620E-03   3.0046969E-05   2.8118550E-05 
5.971             5.9699200E-05   4.6993512E-03   3.0026840E-05   2.8096997E-05 
5.973             5.9670272E-05   4.6905627E-03   2.9993574E-05   2.8063029E-05 
5.975             5.9653688E-05   4.6802979E-03   2.9969768E-05   2.8039476E-05 
5.977             5.9676366E-05   4.6675899E-03   2.9948035E-05   2.8018027E-05 
5.979             5.9711859E-05   4.6555278E-03   2.9927285E-05   2.7997421E-05 
5.981             5.9725282E-05   4.6448698E-03   2.9906817E-05   2.7977125E-05 
5.983             5.9715611E-05   4.6352664E-03   2.9883366E-05   2.7953823E-05 
5.985             5.9696677E-05   4.6282305E-03   2.9863042E-05   2.7933635E-05 
5.987             5.9680806E-05   4.6207188E-03   2.9842583E-05   2.7913317E-05 
5.989             5.9653113E-05   4.6136723E-03   2.9820951E-05   2.7891859E-05 
5.991             5.9614848E-05   4.6097628E-03   2.9805660E-05   2.7876737E-05 
5.993             5.9564397E-05   4.6049446E-03   2.9785465E-05   2.7856736E-05 
5.995             5.9517684E-05   4.6015440E-03   2.9770858E-05   2.7842234E-05 
5.997             5.9468750E-05   4.5972625E-03   2.9751541E-05   2.7823153E-05 
5.999             5.9430073E-05   4.5924261E-03   2.9732325E-05   2.7804128E-05 
6.001             5.9397481E-05   4.5885147E-03   2.9714727E-05   2.7786722E-05 
6.003             5.9347586E-05   4.5845254E-03   2.9696515E-05   2.7768702E-05 
6.005             5.9286223E-05   4.5811219E-03   2.9677962E-05   2.7750315E-05 
6.007             5.9224912E-05   4.5769184E-03   2.9655395E-05   2.7727928E-05 
6.009             5.9171414E-05   4.5732723E-03   2.9637470E-05   2.7710224E-05 
6.011             5.9121926E-05   4.5696423E-03   2.9620668E-05   2.7693616E-05 
6.013             5.9073693E-05   4.5661851E-03   2.9603545E-05   2.7676719E-05 
6.015             5.9017967E-05   4.5632948E-03   2.9586044E-05   2.7659431E-05 
6.017             5.8970418E-05   4.5600676E-03   2.9569920E-05   2.7643507E-05 
6.019             5.8922003E-05   4.5566244E-03   2.9552023E-05   2.7625872E-05 
6.021             5.8862457E-05   4.5530961E-03   2.9532652E-05   2.7606801E-05 
6.023             5.8804748E-05   4.5495330E-03   2.9513317E-05   2.7587737E-05 
6.025             5.8759115E-05   4.5467738E-03   2.9497543E-05   2.7572228E-05 
6.027             5.8704150E-05   4.5441994E-03   2.9479361E-05   2.7554338E-05 
6.029             5.8651472E-05   4.5408671E-03   2.9462557E-05   2.7537794E-05 
6.031             5.8601139E-05   4.5369796E-03   2.9444266E-05   2.7519779E-05 
6.033             5.8549515E-05   4.5331529E-03   2.9425406E-05   2.7501187E-05 
6.035             5.8504028E-05   4.5290636E-03   2.9405931E-05   2.7481994E-05 
6.037             5.8457165E-05   4.5255363E-03   2.9387512E-05   2.7463860E-05 
6.039             5.8414313E-05   4.5211525E-03   2.9369299E-05   2.7445871E-05 
6.041             5.8377412E-05   4.5165383E-03   2.9349948E-05   2.7426764E-05 
6.043             5.8336519E-05   4.5133144E-03   2.9332024E-05   2.7409104E-05 
6.045             5.8295349E-05   4.5091842E-03   2.9312803E-05   2.7390198E-05 
6.047             5.8249991E-05   4.5048918E-03   2.9293920E-05   2.7371631E-05 
6.049             5.8208415E-05   4.5012588E-03   2.9276027E-05   2.7354048E-05 
6.051             5.8165628E-05   4.4971815E-03   2.9256478E-05   2.7334842E-05 
6.053             5.8124825E-05   4.4936516E-03   2.9239200E-05   2.7317853E-05 
6.055             5.8086370E-05   4.4916890E-03   2.9226959E-05   2.7305852E-05 
6.057             5.8035241E-05   4.4888081E-03   2.9210056E-05   2.7289303E-05 
6.059             5.7985996E-05   4.4851341E-03   2.9192402E-05   2.7271973E-05 
6.061             5.7943378E-05   4.4812441E-03   2.9174103E-05   2.7253981E-05 
6.063             5.7885545E-05   4.4772280E-03   2.9152007E-05   2.7232221E-05 
6.065             5.7835370E-05   4.4733377E-03   2.9132085E-05   2.7212598E-05 
6.067             5.7783134E-05   4.4700898E-03   2.9113212E-05   2.7194062E-05 
6.069             5.7731594E-05   4.4669776E-03   2.9095528E-05   2.7176737E-05 
6.071             5.7684807E-05   4.4637821E-03   2.9078698E-05   2.7160158E-05 
6.073             5.7635195E-05   4.4611827E-03   2.9062124E-05   2.7143754E-05 
6.075             5.7578733E-05   4.4590609E-03   2.9044221E-05   2.7126081E-05 
6.077             5.7513632E-05   4.4572723E-03   2.9025057E-05   2.7107185E-05 
6.079             5.7444597E-05   4.4558704E-03   2.9005831E-05   2.7088266E-05 
6.081             5.7367068E-05   4.4551644E-03   2.8987154E-05   2.7069914E-05 
6.083             5.7285397E-05   4.4543307E-03   2.8969082E-05   2.7052149E-05 
6.085             5.7209939E-05   4.4532762E-03   2.8951935E-05   2.7035310E-05 
6.087             5.7143501E-05   4.4520385E-03   2.8935098E-05   2.7018804E-05 
6.089             5.7078747E-05   4.4499625E-03   2.8916961E-05   2.7001031E-05 
6.091             5.7011467E-05   4.4472326E-03   2.8896924E-05   2.6981385E-05 
6.093             5.6950113E-05   4.4444841E-03   2.8877684E-05   2.6962528E-05 
6.095             5.6891188E-05   4.4417439E-03   2.8859193E-05   2.6944404E-05 
6.097             5.6824684E-05   4.4391204E-03   2.8839602E-05   2.6925191E-05 
6.099             5.6762608E-05   4.4357491E-03   2.8818875E-05   2.6904829E-05 
6.101             5.6712242E-05   4.4318617E-03   2.8798952E-05   2.6885223E-05 
6.103             5.6660536E-05   4.4285696E-03   2.8780092E-05   2.6866658E-05 
6.105             5.6614922E-05   4.4245833E-03   2.8759329E-05   2.6846233E-05 
6.107             5.6562843E-05   4.4213336E-03   2.8740422E-05   2.6827646E-05 
6.109             5.6510567E-05   4.4178769E-03   2.8721897E-05   2.6809407E-05 
6.111             5.6468229E-05   4.4133714E-03   2.8701581E-05   2.6789389E-05 
6.113             5.6417001E-05   4.4090440E-03   2.8680198E-05   2.6768322E-05 
6.115             5.6366130E-05   4.4050331E-03   2.8659654E-05   2.6748121E-05 
6.117             5.6305075E-05   4.4013294E-03   2.8636870E-05   2.6725724E-05 
6.119             5.6251556E-05   4.3970797E-03   2.8614760E-05   2.6703966E-05 
6.121             5.6207737E-05   4.3923662E-03   2.8594304E-05   2.6683838E-05 
6.123             5.6161573E-05   4.3878838E-03   2.8572960E-05   2.6662845E-05 
6.125             5.6121317E-05   4.3845638E-03   2.8555336E-05   2.6645557E-05 
6.127             5.6074424E-05   4.3808920E-03   2.8535711E-05   2.6626301E-05 
6.129             5.6028161E-05   4.3771586E-03   2.8515897E-05   2.6606813E-05 
6.131             5.5982933E-05   4.3730579E-03   2.8495305E-05   2.6586585E-05 
6.133             5.5925111E-05   4.3689879E-03   2.8473443E-05   2.6565127E-05 
6.135             5.5864971E-05   4.3653300E-03   2.8452502E-05   2.6544555E-05 
6.137             5.5805636E-05   4.3615074E-03   2.8430751E-05   2.6523191E-05 
6.139             5.5755055E-05   4.3577289E-03   2.8411325E-05   2.6504107E-05 
6.141             5.5699930E-05   4.3538747E-03   2.8390322E-05   2.6483467E-05 
6.143             5.5642700E-05   4.3507769E-03   2.8371188E-05   2.6464633E-05 
6.145             5.5582838E-05   4.3466461E-03   2.8350374E-05   2.6444177E-05 
6.147             5.5534703E-05   4.3426266E-03   2.8331051E-05   2.6425194E-05 
6.149             5.5477892E-05   4.3388058E-03   2.8310098E-05   2.6404592E-05 
6.151             5.5419144E-05   4.3348010E-03   2.8289260E-05   2.6384106E-05 
6.153             5.5364673E-05   4.3312122E-03   2.8268655E-05   2.6363842E-05 
6.155             5.5317186E-05   4.3279610E-03   2.8248803E-05   2.6344338E-05 
6.157             5.5249432E-05   4.3266944E-03   2.8229723E-05   2.6325584E-05 
6.159             5.5153221E-05   4.3287245E-03   2.8212208E-05   2.6308328E-05 
6.161             5.5038343E-05   4.3319339E-03   2.8194781E-05   2.6291240E-05 
6.163             5.4910720E-05   4.3357313E-03   2.8178397E-05   2.6275248E-05 
6.165             5.4782884E-05   4.3385158E-03   2.8160024E-05   2.6257328E-05 
6.167             5.4669943E-05   4.3404845E-03   2.8142661E-05   2.6240379E-05 
6.169             5.4564933E-05   4.3405751E-03   2.8121989E-05   2.6220150E-05 
6.171             5.4468755E-05   4.3398540E-03   2.8100345E-05   2.6198955E-05 
6.173             5.4386610E-05   4.3386546E-03   2.8080000E-05   2.6179020E-05 
6.175             5.4306801E-05   4.3363647E-03   2.8057279E-05   2.6156757E-05 
6.177             5.4236988E-05   4.3341964E-03   2.8037164E-05   2.6137090E-05 
6.179             5.4168149E-05   4.3311026E-03   2.8014458E-05   2.6114873E-05 
6.181             5.4109324E-05   4.3275189E-03   2.7992205E-05   2.6093085E-05 
6.183             5.4041831E-05   4.3243615E-03   2.7969570E-05   2.6070930E-05 
6.185             5.3971237E-05   4.3216977E-03   2.7948448E-05   2.6050253E-05 
6.187             5.3904568E-05   4.3173027E-03   2.7924751E-05   2.6027019E-05 
6.189             5.3849281E-05   4.3133429E-03   2.7902663E-05   2.6005337E-05 
6.191             5.3801718E-05   4.3084834E-03   2.7879882E-05   2.5982935E-05 
6.193             5.3740959E-05   4.3046435E-03   2.7857592E-05   2.5961071E-05 
6.195             5.3673840E-05   4.3010072E-03   2.7834536E-05   2.5938417E-05 
6.197             5.3616816E-05   4.2971019E-03   2.7811684E-05   2.5915973E-05 
6.199             5.3560251E-05   4.2917550E-03   2.7787548E-05   2.5892238E-05 
6.201             5.3503752E-05   4.2872611E-03   2.7765103E-05   2.5870191E-05 
6.203             5.3455916E-05   4.2832309E-03   2.7743549E-05   2.5849092E-05 
6.205             5.3404418E-05   4.2785973E-03   2.7719665E-05   2.5825695E-05 
6.207             5.3343255E-05   4.2737446E-03   2.7695465E-05   2.5801939E-05 
6.209             5.3277321E-05   4.2699906E-03   2.7673056E-05   2.5779979E-05 
6.211             5.3219700E-05   4.2661702E-03   2.7652274E-05   2.5759637E-05 
6.213             5.3165502E-05   4.2624489E-03   2.7631714E-05   2.5739541E-05 
6.215             5.3115669E-05   4.2586116E-03   2.7611731E-05   2.5720015E-05 
6.217             5.3057933E-05   4.2553277E-03   2.7591998E-05   2.5700727E-05 
6.219             5.2998698E-05   4.2518470E-03   2.7571738E-05   2.5680847E-05 
6.221             5.2926288E-05   4.2471181E-03   2.7543527E-05   2.5653169E-05 
6.223             5.2857113E-05   4.2431173E-03   2.7518972E-05   2.5629124E-05 
6.225             5.2795790E-05   4.2384208E-03   2.7495889E-05   2.5606542E-05 
6.227             5.2732929E-05   4.2350598E-03   2.7474094E-05   2.5585222E-05 
6.229             5.2674977E-05   4.2316470E-03   2.7452231E-05   2.5563831E-05 
6.231             5.2617485E-05   4.2288111E-03   2.7433070E-05   2.5545104E-05 
6.233             5.2548039E-05   4.2255914E-03   2.7410750E-05   2.5523297E-05 
6.235             5.2480183E-05   4.2213120E-03   2.7386715E-05   2.5499741E-05 
6.237             5.2422252E-05   4.2167113E-03   2.7362751E-05   2.5476262E-05 
6.239             5.2361162E-05   4.2122467E-03   2.7338139E-05   2.5452134E-05 
6.241             5.2296276E-05   4.2081148E-03   2.7315085E-05   2.5429529E-05 
6.243             5.2227290E-05   4.2047552E-03   2.7293772E-05   2.5408674E-05 
6.245             5.2176383E-05   4.1997531E-03   2.7271348E-05   2.5386683E-05 
6.247             5.2134677E-05   4.1940411E-03   2.7248521E-05   2.5364290E-05 
6.249             5.2082872E-05   4.1888610E-03   2.7224800E-05   2.5341042E-05 
6.251             5.2044442E-05   4.1841167E-03   2.7203465E-05   2.5320125E-05 
6.253             5.1991557E-05   4.1783946E-03   2.7178987E-05   2.5296136E-05 
6.255             5.1927360E-05   4.1734965E-03   2.7155513E-05   2.5273079E-05 
6.257             5.1872481E-05   4.1680766E-03   2.7131552E-05   2.5249579E-05 
6.259             5.1828476E-05   4.1620690E-03   2.7107909E-05   2.5226392E-05 
6.261             5.1783172E-05   4.1562697E-03   2.7083865E-05   2.5202794E-05 
6.263             5.1735019E-05   4.1507456E-03   2.7060851E-05   2.5180260E-05 
6.265             5.1688343E-05   4.1456960E-03   2.7038995E-05   2.5158860E-05 
6.267             5.1640529E-05   4.1405003E-03   2.7016817E-05   2.5137124E-05 
6.269             5.1586915E-05   4.1359362E-03   2.6995677E-05   2.5116383E-05 
6.271             5.1530591E-05   4.1316412E-03   2.6974059E-05   2.5095201E-05 
6.273             5.1484419E-05   4.1259119E-03   2.6950814E-05   2.5072402E-05 
6.275             5.1438719E-05   4.1209018E-03   2.6928822E-05   2.5050854E-05 
6.277             5.1385541E-05   4.1160080E-03   2.6906727E-05   2.5029230E-05 
6.279             5.1334574E-05   4.1110019E-03   2.6885200E-05   2.5008109E-05 
6.281             5.1287456E-05   4.1053062E-03   2.6861721E-05   2.4985072E-05 
6.283             5.1242578E-05   4.1000977E-03   2.6840753E-05   2.4964517E-05 
6.285             5.1194092E-05   4.0942287E-03   2.6816856E-05   2.4941097E-05 
6.287             5.1155367E-05   4.0891743E-03   2.6796990E-05   2.4921639E-05 
6.289             5.1107802E-05   4.0836999E-03   2.6774903E-05   2.4900009E-05 
6.291             5.1062544E-05   4.0783635E-03   2.6753443E-05   2.4878968E-05 
6.293             5.1016091E-05   4.0731878E-03   2.6731100E-05   2.4857088E-05 
6.295             5.0978786E-05   4.0676596E-03   2.6710416E-05   2.4836813E-05 
6.297             5.0935541E-05   4.0622604E-03   2.6688641E-05   2.4815485E-05 
6.299             5.0895902E-05   4.0571697E-03   2.6668624E-05   2.4795870E-05 
6.301             5.0848615E-05   4.0516399E-03   2.6646735E-05   2.4774432E-05 
6.303             5.0805476E-05   4.0461837E-03   2.6625639E-05   2.4753757E-05 
6.305             5.0763199E-05   4.0411200E-03   2.6605023E-05   2.4733576E-05 
6.307             5.0716429E-05   4.0360721E-03   2.6583414E-05   2.4712427E-05 
6.309             5.0673799E-05   4.0306093E-03   2.6563241E-05   2.4692656E-05 
6.311             5.0639817E-05   4.0249191E-03   2.6542485E-05   2.4672338E-05 
6.313             5.0601352E-05   4.0192426E-03   2.6520677E-05   2.4650986E-05 
6.315             5.0558985E-05   4.0142427E-03   2.6499837E-05   2.4630606E-05 
6.317             5.0516184E-05   4.0094568E-03   2.6480352E-05   2.4611501E-05 
6.319             5.0482255E-05   4.0041924E-03   2.6461244E-05   2.4592757E-05 
6.321             5.0437821E-05   3.9990812E-03   2.6440017E-05   2.4572004E-05 
6.323             5.0394331E-05   3.9943162E-03   2.6419443E-05   2.4551890E-05 
6.325             5.0355168E-05   3.9890064E-03   2.6399064E-05   2.4531965E-05 
6.327             5.0318235E-05   3.9839635E-03   2.6380524E-05   2.4513821E-05 
6.329             5.0283798E-05   3.9783386E-03   2.6359557E-05   2.4493301E-05 
6.331             5.0250445E-05   3.9733321E-03   2.6340400E-05   2.4474568E-05 
6.333             5.0211315E-05   3.9683965E-03   2.6320928E-05   2.4455528E-05 
6.335             5.0171493E-05   3.9633123E-03   2.6301061E-05   2.4436079E-05 
6.337             5.0131696E-05   3.9588363E-03   2.6282182E-05   2.4417608E-05 
6.339             5.0086531E-05   3.9539963E-03   2.6262722E-05   2.4398599E-05 
6.341             5.0035794E-05   3.9495494E-03   2.6242934E-05   2.4379269E-05 
6.343             4.9996060E-05   3.9446499E-03   2.6223479E-05   2.4360222E-05 
6.345             4.9965138E-05   3.9393896E-03   2.6203722E-05   2.4340845E-05 
6.347             4.9936929E-05   3.9338437E-03   2.6184994E-05   2.4322474E-05 
6.349             4.9906008E-05   3.9285427E-03   2.6165569E-05   2.4303408E-05 
6.351             4.9872764E-05   3.9235806E-03   2.6146803E-05   2.4285000E-05 
6.353             4.9830163E-05   3.9186171E-03   2.6125654E-05   2.4264284E-05 
6.355             4.9782160E-05   3.9137933E-03   2.6104381E-05   2.4243444E-05 
6.357             4.9742926E-05   3.9086931E-03   2.6085392E-05   2.4224863E-05 
6.359             4.9709226E-05   3.9035934E-03   2.6065944E-05   2.4205890E-05 
6.361             4.9680128E-05   3.8984678E-03   2.6046972E-05   2.4187384E-05 
6.363             4.9654131E-05   3.8941587E-03   2.6031411E-05   2.4172216E-05 
6.365             4.9613867E-05   3.8900285E-03   2.6013897E-05   2.4155111E-05 
